time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,E1,"(52, 71)",4,26
9,E2,"(30, 85)",1,14
11,E3,"(79, 58)",8,20
13,E4,"(91, 32)",5,15
15,E5,"(47, 92)",8,24
16,E6,"(14, 92)",6,27
17,E7,"(88, 67)",3,22
18,E8,"(11, 79)",7,23
21,E9,"(89, 48)",3,19
22,E10,"(55, 27)",1,11
23,E11,"(1, 73)",7,11
28,E12,"(3, 0)",6,23
30,E13,"(30, 6)",1,17
32,E14,"(20, 8)",6,18
34,E15,"(20, 30)",5,11
35,E16,"(85, 46)",7,10
37,E17,"(75, 23)",6,27
42,E18,"(63, 35)",5,26
43,E19,"(48, 77)",5,20
45,E20,"(24, 64)",2,17
47,E21,"(72, 67)",7,22
48,E22,"(88, 50)",4,12
49,E23,"(6, 92)",2,29
50,E24,"(30, 98)",1,24
51,E25,"(3, 10)",9,30
52,E26,"(53, 40)",7,19
54,E27,"(90, 82)",6,16
55,E28,"(44, 56)",8,13
58,E29,"(22, 43)",8,24
61,E30,"(76, 62)",2,19
62,E31,"(23, 24)",2,26
66,E32,"(49, 68)",1,28
67,E33,"(11, 40)",3,19
68,E34,"(15, 57)",1,13
69,E35,"(17, 37)",7,30
70,E36,"(93, 96)",0,24
71,E37,"(56, 54)",9,18
73,E38,"(77, 32)",1,17
76,E39,"(29, 9)",2,20
77,E40,"(27, 37)",0,19
79,E41,"(29, 60)",3,23
80,E42,"(17, 86)",0,26
81,E43,"(43, 60)",6,30
82,E44,"(72, 41)",2,20
83,E45,"(50, 80)",2,11
84,E46,"(46, 58)",0,11
86,E47,"(19, 9)",1,30
88,E48,"(99, 37)",0,14
90,E49,"(49, 24)",9,29
91,E50,"(6, 62)",6,21
94,E51,"(93, 13)",6,22
95,E52,"(63, 52)",4,29
96,E53,"(93, 64)",1,30
98,E54,"(30, 15)",7,23
99,E55,"(52, 24)",8,17
