time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(17, 46)",5,27
2,D2,"(82, 62)",5,18
3,D3,"(30, 87)",7,17
8,D4,"(85, 98)",5,26
10,D5,"(7, 66)",8,14
12,D6,"(43, 28)",7,13
13,D7,"(53, 53)",2,24
14,D8,"(95, 9)",9,21
15,D9,"(2, 37)",2,24
18,D10,"(100, 31)",3,25
20,D11,"(16, 41)",2,12
22,D12,"(27, 67)",1,27
24,D13,"(7, 77)",9,20
25,D14,"(93, 19)",7,26
26,D15,"(61, 9)",1,17
27,D16,"(37, 56)",8,17
31,D17,"(73, 54)",7,19
33,D18,"(15, 56)",1,14
34,D19,"(66, 3)",9,24
35,D20,"(35, 11)",3,12
36,D21,"(32, 59)",8,22
39,D22,"(5, 3)",2,23
44,D23,"(69, 17)",6,17
46,D24,"(3, 83)",3,28
47,D25,"(25, 33)",9,10
50,D26,"(32, 94)",0,10
54,D27,"(63, 33)",7,29
57,D28,"(60, 5)",3,18
58,D29,"(62, 74)",5,25
63,D30,"(63, 71)",2,13
64,D31,"(63, 1)",2,24
65,D32,"(46, 84)",3,19
66,D33,"(41, 53)",5,15
68,D34,"(73, 30)",5,20
70,D35,"(46, 52)",0,19
71,D36,"(8, 6)",1,13
72,D37,"(76, 71)",8,16
73,D38,"(84, 99)",1,23
74,D39,"(29, 46)",2,11
75,D40,"(69, 89)",0,18
76,D41,"(74, 64)",2,26
78,D42,"(63, 55)",2,12
81,D43,"(24, 78)",4,18
82,D44,"(29, 37)",4,14
83,D45,"(93, 93)",7,30
84,D46,"(75, 58)",2,27
86,D47,"(53, 83)",1,12
88,D48,"(79, 91)",2,26
90,D49,"(63, 52)",8,22
91,D50,"(35, 54)",9,30
92,D51,"(13, 56)",9,22
94,D52,"(85, 81)",9,29
95,D53,"(35, 68)",2,25
98,D54,"(14, 10)",8,27
99,D55,"(31, 36)",3,11
