time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(79, 48)",5,23
2,E2,"(33, 49)",3,23
3,E3,"(16, 39)",4,20
5,E4,"(66, 72)",1,18
9,E5,"(1, 51)",1,23
13,E6,"(76, 64)",3,17
22,E7,"(11, 95)",9,25
26,E8,"(84, 11)",4,14
30,E9,"(23, 17)",0,12
34,E10,"(53, 24)",4,10
38,E11,"(72, 52)",2,24
44,E12,"(37, 85)",0,23
45,E13,"(83, 36)",4,24
48,E14,"(59, 32)",5,29
49,E15,"(42, 80)",9,12
51,E16,"(45, 30)",4,17
53,E17,"(91, 16)",5,23
54,E18,"(65, 52)",0,15
55,E19,"(77, 78)",7,27
56,E20,"(51, 44)",9,11
59,E21,"(23, 0)",8,30
63,E22,"(85, 94)",3,29
66,E23,"(53, 91)",9,12
68,E24,"(98, 87)",0,15
69,E25,"(54, 100)",3,24
70,E26,"(42, 42)",0,25
73,E27,"(65, 70)",0,16
76,E28,"(15, 44)",7,28
78,E29,"(87, 54)",0,26
83,E30,"(95, 6)",9,19
87,E31,"(27, 25)",9,15
95,E32,"(81, 40)",8,13
99,E33,"(78, 70)",1,15
