time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(77, 46)",4,24
4,E2,"(92, 2)",2,12
6,E3,"(99, 0)",3,27
10,E4,"(66, 91)",3,26
11,E5,"(95, 84)",6,23
14,E6,"(33, 30)",5,10
17,E7,"(32, 43)",3,16
22,E8,"(55, 28)",8,27
23,E9,"(20, 58)",1,11
24,E10,"(53, 35)",0,12
25,E11,"(27, 27)",3,23
26,E12,"(58, 96)",8,21
27,E13,"(31, 88)",5,12
29,E14,"(56, 79)",0,28
31,E15,"(90, 72)",6,24
33,E16,"(25, 80)",0,12
34,E17,"(33, 72)",8,27
35,E18,"(50, 36)",7,15
37,E19,"(31, 98)",5,30
39,E20,"(16, 53)",3,25
43,E21,"(52, 96)",0,20
44,E22,"(45, 41)",5,16
46,E23,"(0, 17)",0,12
49,E24,"(17, 56)",8,25
51,E25,"(52, 98)",4,18
53,E26,"(69, 11)",8,10
54,E27,"(68, 68)",0,26
61,E28,"(13, 22)",3,30
64,E29,"(51, 15)",8,21
66,E30,"(85, 55)",6,25
67,E31,"(50, 7)",4,17
70,E32,"(23, 61)",3,11
71,E33,"(39, 50)",5,28
73,E34,"(41, 90)",9,21
74,E35,"(14, 69)",2,30
75,E36,"(61, 1)",5,21
77,E37,"(43, 78)",8,22
78,E38,"(54, 41)",6,15
79,E39,"(5, 99)",9,11
80,E40,"(55, 23)",9,29
82,E41,"(87, 16)",6,13
86,E42,"(87, 86)",2,12
91,E43,"(54, 49)",7,16
92,E44,"(43, 88)",4,30
95,E45,"(21, 89)",3,10
96,E46,"(55, 41)",9,30
97,E47,"(78, 94)",4,28
98,E48,"(76, 86)",2,25
