time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(100, 42)",0,22
1,D2,"(72, 2)",9,16
3,D3,"(33, 65)",8,21
4,D4,"(48, 25)",1,13
7,D5,"(1, 13)",2,23
10,D6,"(84, 21)",4,30
11,D7,"(14, 74)",3,12
12,D8,"(24, 90)",2,14
14,D9,"(35, 75)",3,17
15,D10,"(64, 61)",1,11
16,D11,"(95, 35)",6,19
17,D12,"(25, 84)",1,30
19,D13,"(84, 74)",5,23
20,D14,"(35, 53)",1,15
21,D15,"(99, 84)",4,14
23,D16,"(18, 66)",1,23
24,D17,"(0, 95)",6,15
28,D18,"(20, 75)",3,20
30,D19,"(22, 47)",0,11
33,D20,"(61, 39)",0,10
34,D21,"(33, 35)",7,14
36,D22,"(96, 55)",3,13
39,D23,"(32, 6)",5,27
40,D24,"(13, 68)",8,27
42,D25,"(70, 39)",5,16
45,D26,"(71, 23)",7,23
46,D27,"(31, 44)",6,13
52,D28,"(3, 86)",7,22
53,D29,"(9, 83)",2,23
54,D30,"(33, 31)",4,28
59,D31,"(33, 84)",7,12
61,D32,"(18, 97)",6,10
62,D33,"(88, 89)",0,29
63,D34,"(89, 5)",5,19
64,D35,"(11, 36)",9,10
65,D36,"(65, 80)",9,20
68,D37,"(93, 5)",5,16
69,D38,"(10, 57)",6,12
72,D39,"(59, 1)",8,24
74,D40,"(13, 98)",7,11
76,D41,"(97, 14)",4,15
77,D42,"(98, 69)",5,13
78,D43,"(28, 66)",6,22
79,D44,"(82, 83)",8,24
80,D45,"(84, 29)",9,12
81,D46,"(9, 23)",3,20
82,D47,"(67, 76)",5,25
87,D48,"(14, 14)",0,27
88,D49,"(89, 84)",3,12
90,D50,"(87, 57)",5,19
93,D51,"(5, 65)",8,24
95,D52,"(33, 52)",5,27
98,D53,"(91, 57)",4,19
