time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(21, 44)",0,20
1,D2,"(0, 14)",4,14
5,D3,"(37, 67)",5,24
8,D4,"(89, 100)",2,22
9,D5,"(36, 57)",4,30
10,D6,"(57, 78)",3,26
12,D7,"(43, 10)",1,16
17,D8,"(30, 11)",7,17
18,D9,"(87, 72)",1,23
23,D10,"(7, 24)",4,28
24,D11,"(0, 50)",9,17
25,D12,"(91, 77)",8,21
29,D13,"(23, 34)",7,30
32,D14,"(65, 44)",5,28
34,D15,"(72, 72)",8,17
35,D16,"(73, 12)",2,28
37,D17,"(44, 51)",8,12
40,D18,"(95, 47)",7,16
42,D19,"(8, 44)",5,29
44,D20,"(79, 4)",9,18
48,D21,"(25, 63)",8,12
49,D22,"(97, 33)",0,15
51,D23,"(9, 71)",4,16
52,D24,"(71, 15)",1,11
53,D25,"(5, 4)",9,13
54,D26,"(65, 50)",4,28
55,D27,"(75, 10)",8,13
56,D28,"(59, 67)",3,17
57,D29,"(8, 28)",9,16
60,D30,"(91, 76)",1,13
63,D31,"(6, 35)",9,12
71,D32,"(29, 15)",2,19
74,D33,"(75, 20)",9,14
75,D34,"(96, 61)",1,11
78,D35,"(8, 84)",1,18
84,D36,"(46, 40)",5,30
85,D37,"(29, 14)",1,30
88,D38,"(71, 14)",8,21
89,D39,"(82, 32)",8,27
90,D40,"(7, 28)",3,24
93,D41,"(85, 88)",7,30
95,D42,"(29, 46)",7,26
97,D43,"(84, 59)",2,24
98,D44,"(52, 56)",7,30
99,D45,"(83, 6)",7,26
