time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(86, 80)",9,16
4,D2,"(9, 2)",1,18
6,D3,"(70, 20)",0,21
8,D4,"(45, 0)",0,10
9,D5,"(28, 58)",1,27
12,D6,"(29, 98)",9,26
13,D7,"(85, 63)",3,24
15,D8,"(3, 68)",1,23
16,D9,"(99, 18)",8,20
17,D10,"(49, 60)",4,22
18,D11,"(35, 66)",2,26
19,D12,"(98, 5)",4,16
22,D13,"(62, 7)",7,30
26,D14,"(53, 32)",9,24
27,D15,"(74, 73)",6,26
28,D16,"(26, 5)",4,30
31,D17,"(80, 97)",5,29
32,D18,"(83, 55)",6,16
33,D19,"(50, 44)",8,10
34,D20,"(1, 36)",3,23
35,D21,"(58, 9)",1,11
36,D22,"(81, 97)",0,25
44,D23,"(49, 94)",3,19
50,D24,"(66, 56)",2,22
53,D25,"(95, 37)",7,25
54,D26,"(80, 53)",0,29
59,D27,"(38, 87)",0,25
61,D28,"(88, 97)",8,22
62,D29,"(80, 95)",9,19
63,D30,"(7, 92)",2,19
66,D31,"(52, 21)",8,22
67,D32,"(0, 51)",9,29
69,D33,"(66, 68)",1,16
70,D34,"(28, 46)",4,23
73,D35,"(55, 35)",2,25
74,D36,"(8, 5)",1,19
77,D37,"(40, 28)",5,19
78,D38,"(26, 50)",8,22
79,D39,"(15, 92)",6,30
80,D40,"(39, 11)",7,17
81,D41,"(51, 75)",0,20
82,D42,"(12, 48)",9,24
83,D43,"(56, 64)",7,27
84,D44,"(43, 60)",5,25
86,D45,"(19, 7)",3,28
87,D46,"(74, 51)",7,14
89,D47,"(5, 77)",2,21
92,D48,"(70, 49)",4,27
94,D49,"(3, 94)",8,16
95,D50,"(95, 84)",9,27
97,D51,"(35, 10)",8,20
