time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,E1,"(36, 53)",5,14
7,E2,"(47, 58)",7,11
8,E3,"(18, 80)",8,15
9,E4,"(34, 50)",2,30
11,E5,"(19, 3)",2,21
12,E6,"(0, 15)",8,26
13,E7,"(65, 31)",8,14
17,E8,"(73, 98)",4,11
18,E9,"(74, 87)",6,23
19,E10,"(93, 20)",4,25
22,E11,"(55, 9)",2,25
23,E12,"(50, 5)",9,20
24,E13,"(85, 92)",4,16
25,E14,"(85, 97)",9,14
27,E15,"(8, 79)",9,30
29,E16,"(84, 41)",7,25
30,E17,"(90, 84)",4,22
32,E18,"(16, 12)",5,19
33,E19,"(96, 60)",6,10
34,E20,"(20, 79)",8,28
36,E21,"(37, 87)",4,11
37,E22,"(9, 96)",6,17
38,E23,"(90, 42)",3,19
39,E24,"(20, 100)",3,20
42,E25,"(18, 44)",8,12
44,E26,"(41, 28)",2,24
46,E27,"(64, 32)",3,21
47,E28,"(44, 46)",3,23
48,E29,"(17, 36)",4,24
49,E30,"(90, 35)",3,11
50,E31,"(81, 25)",5,10
51,E32,"(37, 95)",1,22
52,E33,"(100, 28)",4,18
55,E34,"(65, 72)",8,16
56,E35,"(0, 57)",7,10
57,E36,"(77, 96)",7,30
58,E37,"(79, 83)",6,30
60,E38,"(64, 28)",7,21
61,E39,"(89, 43)",0,23
63,E40,"(100, 76)",8,13
64,E41,"(89, 20)",3,17
65,E42,"(77, 22)",1,22
66,E43,"(87, 96)",2,19
68,E44,"(64, 13)",1,24
70,E45,"(15, 90)",6,23
71,E46,"(15, 4)",3,18
72,E47,"(2, 61)",0,22
73,E48,"(44, 42)",7,29
78,E49,"(57, 95)",6,11
79,E50,"(98, 88)",5,10
80,E51,"(2, 49)",9,18
83,E52,"(46, 29)",8,29
84,E53,"(80, 24)",0,26
86,E54,"(30, 82)",0,17
89,E55,"(70, 99)",9,16
90,E56,"(38, 55)",5,18
93,E57,"(94, 17)",4,25
94,E58,"(13, 98)",8,17
96,E59,"(17, 19)",2,30
97,E60,"(6, 86)",5,15
99,E61,"(23, 42)",8,19
