time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(11, 24)",9,17
5,D2,"(72, 21)",1,30
6,D3,"(88, 27)",2,22
7,D4,"(22, 30)",1,15
8,D5,"(29, 31)",9,12
11,D6,"(90, 29)",8,26
13,D7,"(90, 62)",0,12
15,D8,"(11, 50)",3,27
16,D9,"(4, 63)",0,22
20,D10,"(93, 87)",0,19
21,D11,"(56, 42)",1,17
23,D12,"(74, 41)",2,23
24,D13,"(77, 59)",2,16
25,D14,"(66, 86)",5,25
26,D15,"(87, 41)",7,11
31,D16,"(97, 15)",7,17
34,D17,"(76, 88)",1,20
38,D18,"(73, 89)",7,12
40,D19,"(61, 92)",0,19
41,D20,"(73, 14)",9,12
42,D21,"(10, 88)",3,25
46,D22,"(2, 20)",5,24
50,D23,"(21, 57)",4,27
52,D24,"(11, 69)",2,23
53,D25,"(23, 64)",2,10
57,D26,"(82, 78)",4,23
60,D27,"(41, 60)",5,28
63,D28,"(74, 35)",1,16
64,D29,"(57, 31)",9,27
65,D30,"(97, 12)",3,20
68,D31,"(15, 100)",2,19
71,D32,"(27, 14)",1,21
72,D33,"(67, 100)",2,10
75,D34,"(69, 84)",2,14
76,D35,"(74, 54)",2,17
81,D36,"(7, 35)",8,28
83,D37,"(55, 95)",1,22
84,D38,"(78, 32)",9,19
86,D39,"(37, 97)",3,22
88,D40,"(17, 75)",2,28
89,D41,"(80, 49)",8,18
91,D42,"(18, 36)",5,20
92,D43,"(65, 86)",7,17
93,D44,"(5, 85)",4,27
94,D45,"(100, 26)",2,11
95,D46,"(41, 50)",1,26
97,D47,"(70, 16)",6,10
98,D48,"(0, 52)",8,20
99,D49,"(55, 59)",0,23
