time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(100, 66)",8,18
1,E2,"(99, 46)",4,12
3,E3,"(79, 75)",1,29
4,E4,"(14, 64)",1,23
12,E5,"(36, 97)",9,11
13,E6,"(59, 80)",2,18
14,E7,"(69, 7)",0,14
15,E8,"(38, 71)",6,30
17,E9,"(97, 74)",9,25
19,E10,"(20, 37)",9,18
20,E11,"(94, 52)",5,28
23,E12,"(41, 88)",7,25
28,E13,"(4, 96)",0,19
31,E14,"(68, 23)",3,29
32,E15,"(40, 30)",4,16
33,E16,"(31, 59)",7,30
34,E17,"(42, 68)",9,10
35,E18,"(99, 69)",0,21
36,E19,"(42, 31)",7,26
38,E20,"(25, 58)",6,21
41,E21,"(23, 13)",0,30
45,E22,"(90, 71)",3,21
47,E23,"(98, 6)",0,13
52,E24,"(62, 44)",3,28
54,E25,"(67, 14)",1,23
55,E26,"(9, 42)",6,13
59,E27,"(45, 64)",1,14
60,E28,"(80, 26)",3,19
63,E29,"(3, 7)",8,18
67,E30,"(73, 25)",0,22
68,E31,"(67, 26)",7,30
73,E32,"(92, 74)",1,18
75,E33,"(20, 17)",8,20
76,E34,"(39, 40)",5,28
77,E35,"(68, 16)",4,21
79,E36,"(46, 92)",9,22
81,E37,"(96, 71)",5,14
82,E38,"(98, 5)",4,22
83,E39,"(86, 85)",6,10
84,E40,"(24, 62)",7,21
85,E41,"(13, 35)",4,10
86,E42,"(2, 57)",0,16
87,E43,"(96, 9)",3,29
88,E44,"(82, 69)",2,26
91,E45,"(90, 38)",5,15
95,E46,"(34, 89)",4,15
96,E47,"(100, 27)",1,11
97,E48,"(63, 41)",8,17
98,E49,"(95, 85)",1,11
99,E50,"(61, 46)",1,26
