time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(32, 97)",0,21
5,D2,"(20, 25)",0,13
7,D3,"(24, 67)",4,19
8,D4,"(67, 99)",7,30
10,D5,"(2, 55)",5,20
11,D6,"(56, 6)",2,11
13,D7,"(50, 10)",6,10
15,D8,"(69, 96)",7,22
16,D9,"(56, 92)",5,20
17,D10,"(22, 31)",2,14
20,D11,"(31, 72)",4,10
23,D12,"(16, 26)",7,14
24,D13,"(74, 75)",0,16
27,D14,"(21, 88)",5,27
28,D15,"(79, 58)",2,25
30,D16,"(45, 44)",9,13
34,D17,"(85, 13)",2,13
41,D18,"(14, 35)",3,27
42,D19,"(16, 29)",9,27
44,D20,"(88, 75)",5,25
45,D21,"(91, 69)",5,27
48,D22,"(6, 79)",5,18
49,D23,"(38, 82)",5,22
50,D24,"(45, 72)",3,27
51,D25,"(0, 13)",0,19
52,D26,"(20, 100)",9,30
54,D27,"(81, 10)",8,13
55,D28,"(20, 4)",1,26
56,D29,"(76, 4)",1,22
57,D30,"(58, 76)",6,18
58,D31,"(74, 59)",9,23
60,D32,"(7, 96)",1,10
62,D33,"(67, 93)",2,13
63,D34,"(54, 46)",6,25
64,D35,"(84, 41)",9,21
65,D36,"(28, 50)",8,10
66,D37,"(66, 76)",8,22
67,D38,"(55, 84)",3,15
72,D39,"(52, 84)",7,14
74,D40,"(90, 29)",4,13
75,D41,"(39, 89)",5,18
76,D42,"(31, 59)",2,18
77,D43,"(26, 34)",8,15
80,D44,"(21, 85)",1,13
84,D45,"(23, 89)",8,18
85,D46,"(72, 56)",2,14
86,D47,"(99, 16)",4,17
88,D48,"(76, 1)",2,25
92,D49,"(6, 11)",7,20
94,D50,"(75, 67)",1,30
98,D51,"(79, 6)",7,25
