time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(53, 63)",5,14
5,D2,"(22, 74)",8,13
6,D3,"(19, 21)",2,24
7,D4,"(69, 74)",6,11
14,D5,"(90, 3)",8,13
16,D6,"(25, 54)",9,12
19,D7,"(71, 39)",1,10
21,D8,"(45, 33)",2,15
22,D9,"(55, 57)",0,21
23,D10,"(53, 41)",1,13
24,D11,"(21, 90)",9,15
27,D12,"(74, 85)",0,12
28,D13,"(57, 44)",1,11
29,D14,"(38, 7)",6,21
30,D15,"(24, 55)",8,14
31,D16,"(72, 69)",4,16
32,D17,"(1, 29)",0,18
33,D18,"(69, 67)",1,18
34,D19,"(12, 30)",4,18
35,D20,"(75, 36)",5,30
38,D21,"(96, 92)",2,12
40,D22,"(71, 75)",4,20
44,D23,"(97, 21)",8,14
45,D24,"(19, 19)",4,19
48,D25,"(49, 62)",1,12
51,D26,"(0, 33)",2,29
52,D27,"(30, 50)",4,13
56,D28,"(13, 21)",8,22
58,D29,"(90, 50)",3,10
59,D30,"(35, 87)",0,12
62,D31,"(73, 80)",5,21
64,D32,"(38, 44)",8,19
65,D33,"(61, 4)",1,20
66,D34,"(38, 87)",0,12
67,D35,"(46, 56)",0,24
69,D36,"(42, 31)",1,27
71,D37,"(82, 18)",0,20
72,D38,"(92, 20)",5,21
74,D39,"(78, 52)",2,16
75,D40,"(85, 41)",4,22
78,D41,"(24, 100)",4,14
79,D42,"(64, 47)",8,10
81,D43,"(64, 64)",8,18
86,D44,"(87, 50)",4,26
87,D45,"(60, 8)",8,29
89,D46,"(40, 96)",5,22
90,D47,"(23, 87)",5,21
91,D48,"(75, 67)",6,10
93,D49,"(21, 55)",6,26
94,D50,"(34, 50)",7,27
96,D51,"(53, 81)",9,13
98,D52,"(30, 93)",5,26
99,D53,"(62, 40)",8,13
