time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(66, 70)",1,26
1,D2,"(59, 79)",6,12
6,D3,"(49, 24)",0,29
7,D4,"(96, 49)",1,24
8,D5,"(69, 97)",2,30
9,D6,"(67, 36)",2,10
11,D7,"(19, 72)",7,27
13,D8,"(16, 25)",6,23
15,D9,"(80, 47)",9,17
16,D10,"(92, 10)",8,22
17,D11,"(68, 75)",8,15
20,D12,"(64, 26)",4,11
21,D13,"(81, 72)",2,29
22,D14,"(47, 40)",0,17
24,D15,"(62, 21)",3,27
26,D16,"(24, 49)",2,25
28,D17,"(91, 85)",3,23
29,D18,"(56, 53)",3,15
30,D19,"(27, 63)",6,16
32,D20,"(89, 63)",5,13
34,D21,"(81, 45)",7,20
37,D22,"(95, 77)",1,30
38,D23,"(92, 14)",8,10
39,D24,"(50, 75)",4,21
40,D25,"(5, 70)",7,11
41,D26,"(87, 81)",2,21
43,D27,"(97, 11)",1,23
44,D28,"(95, 69)",6,15
46,D29,"(18, 96)",3,17
47,D30,"(91, 54)",1,20
48,D31,"(28, 83)",6,10
51,D32,"(5, 7)",6,14
54,D33,"(18, 3)",7,27
55,D34,"(10, 70)",5,22
58,D35,"(28, 6)",7,12
59,D36,"(34, 58)",2,16
61,D37,"(100, 27)",2,20
64,D38,"(92, 36)",2,20
66,D39,"(40, 75)",6,17
67,D40,"(98, 93)",4,15
68,D41,"(21, 56)",2,23
69,D42,"(18, 30)",5,27
71,D43,"(87, 79)",9,29
74,D44,"(89, 71)",9,16
75,D45,"(95, 30)",5,11
77,D46,"(15, 89)",4,12
78,D47,"(7, 20)",5,12
82,D48,"(70, 17)",9,11
83,D49,"(7, 61)",0,13
84,D50,"(45, 83)",7,11
85,D51,"(30, 64)",6,18
86,D52,"(18, 97)",8,10
88,D53,"(8, 31)",4,24
89,D54,"(77, 81)",2,20
91,D55,"(27, 5)",4,21
92,D56,"(47, 26)",8,17
98,D57,"(73, 4)",0,16
99,D58,"(67, 45)",9,22
