time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(8, 17)",3,23
5,D2,"(97, 35)",0,20
7,D3,"(94, 2)",4,28
8,D4,"(64, 31)",8,27
9,D5,"(21, 50)",8,28
10,D6,"(45, 92)",6,29
11,D7,"(55, 54)",8,23
15,D8,"(9, 62)",7,28
18,D9,"(60, 76)",9,12
19,D10,"(49, 10)",5,23
21,D11,"(48, 72)",8,18
22,D12,"(21, 34)",4,20
23,D13,"(17, 16)",4,18
25,D14,"(0, 92)",4,24
30,D15,"(58, 60)",1,15
31,D16,"(11, 10)",4,25
33,D17,"(51, 52)",0,24
34,D18,"(31, 33)",1,28
36,D19,"(54, 55)",4,28
37,D20,"(3, 14)",9,26
38,D21,"(21, 3)",3,17
41,D22,"(91, 19)",3,15
42,D23,"(0, 25)",1,19
43,D24,"(2, 70)",3,18
44,D25,"(30, 83)",2,15
45,D26,"(91, 64)",1,17
46,D27,"(8, 15)",3,10
47,D28,"(21, 26)",1,28
48,D29,"(80, 67)",0,21
49,D30,"(19, 2)",3,24
50,D31,"(24, 39)",1,29
51,D32,"(97, 53)",4,21
52,D33,"(29, 11)",2,25
54,D34,"(81, 33)",6,23
55,D35,"(38, 22)",8,26
56,D36,"(63, 66)",2,18
60,D37,"(25, 65)",8,17
63,D38,"(88, 73)",7,30
64,D39,"(80, 42)",7,23
68,D40,"(33, 93)",8,22
70,D41,"(80, 18)",5,30
74,D42,"(57, 94)",5,29
77,D43,"(7, 32)",3,23
78,D44,"(13, 23)",7,20
79,D45,"(2, 88)",4,27
80,D46,"(93, 65)",6,10
81,D47,"(14, 79)",5,28
85,D48,"(90, 78)",0,29
88,D49,"(97, 8)",8,24
89,D50,"(24, 37)",2,25
91,D51,"(23, 12)",2,14
92,D52,"(73, 74)",0,12
93,D53,"(1, 81)",4,17
94,D54,"(13, 37)",2,16
97,D55,"(28, 50)",6,18
99,D56,"(50, 38)",1,21
