time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(84, 50)",7,20
2,E2,"(0, 4)",1,23
3,E3,"(15, 11)",2,20
10,E4,"(43, 24)",5,27
15,E5,"(10, 81)",4,28
21,E6,"(22, 97)",4,27
22,E7,"(76, 20)",2,20
23,E8,"(11, 61)",2,21
26,E9,"(63, 60)",6,27
27,E10,"(37, 95)",1,28
37,E11,"(69, 45)",4,19
39,E12,"(23, 41)",6,10
44,E13,"(20, 1)",5,19
45,E14,"(65, 12)",9,23
46,E15,"(19, 92)",4,10
47,E16,"(43, 90)",2,24
55,E17,"(5, 71)",9,26
56,E18,"(94, 5)",9,11
57,E19,"(92, 45)",1,17
58,E20,"(54, 76)",2,22
69,E21,"(76, 2)",0,29
70,E22,"(85, 43)",3,22
73,E23,"(97, 63)",8,21
74,E24,"(45, 0)",1,22
75,E25,"(66, 48)",8,16
77,E26,"(11, 63)",2,25
78,E27,"(31, 55)",2,13
83,E28,"(85, 16)",1,14
84,E29,"(26, 41)",9,12
85,E30,"(19, 53)",7,30
86,E31,"(8, 86)",0,13
87,E32,"(18, 81)",7,26
88,E33,"(31, 9)",0,12
89,E34,"(15, 46)",5,14
92,E35,"(42, 31)",3,13
98,E36,"(100, 8)",5,24
99,E37,"(5, 34)",0,18
