time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(18, 94)",2,23
6,D2,"(74, 80)",3,23
8,D3,"(57, 16)",0,29
9,D4,"(24, 11)",7,14
10,D5,"(78, 49)",2,27
11,D6,"(63, 19)",3,18
13,D7,"(97, 81)",2,27
15,D8,"(6, 18)",0,25
20,D9,"(95, 70)",5,12
21,D10,"(51, 23)",7,17
22,D11,"(70, 2)",6,11
23,D12,"(23, 7)",4,17
29,D13,"(38, 35)",3,18
30,D14,"(7, 95)",9,22
32,D15,"(1, 79)",0,18
33,D16,"(13, 88)",0,22
35,D17,"(13, 16)",4,14
36,D18,"(14, 32)",0,22
38,D19,"(60, 80)",0,19
39,D20,"(22, 16)",5,25
42,D21,"(35, 12)",6,30
43,D22,"(90, 37)",6,30
44,D23,"(13, 60)",2,14
45,D24,"(36, 34)",0,19
48,D25,"(69, 61)",2,16
51,D26,"(75, 41)",5,28
52,D27,"(33, 63)",1,22
53,D28,"(69, 15)",0,13
55,D29,"(46, 64)",8,19
58,D30,"(92, 78)",9,19
62,D31,"(0, 49)",2,15
67,D32,"(45, 78)",3,15
70,D33,"(8, 90)",6,18
75,D34,"(29, 79)",2,20
77,D35,"(94, 81)",6,13
78,D36,"(71, 85)",4,22
80,D37,"(19, 28)",3,12
82,D38,"(18, 93)",5,16
83,D39,"(9, 2)",9,26
85,D40,"(18, 80)",6,12
86,D41,"(54, 13)",8,14
87,D42,"(94, 60)",8,20
89,D43,"(41, 84)",3,30
91,D44,"(90, 36)",6,12
92,D45,"(0, 100)",1,21
93,D46,"(63, 92)",4,30
96,D47,"(12, 71)",7,26
98,D48,"(47, 56)",1,17
