time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(32, 59)",4,20
1,D2,"(88, 57)",6,12
2,D3,"(40, 48)",2,17
4,D4,"(4, 80)",1,26
8,D5,"(32, 6)",7,23
9,D6,"(7, 75)",8,17
11,D7,"(53, 82)",1,12
15,D8,"(27, 64)",2,17
16,D9,"(36, 59)",2,21
19,D10,"(44, 7)",6,19
20,D11,"(99, 46)",4,25
22,D12,"(6, 73)",0,18
23,D13,"(99, 30)",8,15
27,D14,"(12, 89)",9,16
30,D15,"(21, 28)",7,12
31,D16,"(78, 96)",3,24
32,D17,"(11, 84)",9,27
33,D18,"(93, 8)",3,11
34,D19,"(62, 30)",6,18
35,D20,"(9, 75)",4,25
37,D21,"(5, 79)",8,18
40,D22,"(27, 83)",7,17
45,D23,"(94, 25)",5,19
48,D24,"(56, 95)",2,28
49,D25,"(66, 99)",2,22
54,D26,"(69, 45)",4,23
57,D27,"(27, 1)",6,16
58,D28,"(46, 31)",2,24
59,D29,"(3, 60)",5,12
60,D30,"(89, 59)",7,29
61,D31,"(27, 15)",8,28
62,D32,"(78, 19)",0,17
65,D33,"(61, 93)",0,26
67,D34,"(14, 41)",3,19
68,D35,"(97, 93)",5,23
69,D36,"(86, 46)",8,26
75,D37,"(43, 43)",0,26
79,D38,"(69, 30)",6,20
80,D39,"(57, 79)",1,15
81,D40,"(90, 68)",6,28
84,D41,"(98, 74)",2,12
85,D42,"(49, 54)",0,11
87,D43,"(48, 50)",7,13
88,D44,"(64, 50)",6,15
89,D45,"(46, 37)",8,19
90,D46,"(36, 43)",4,20
91,D47,"(24, 1)",8,26
92,D48,"(51, 43)",4,20
95,D49,"(24, 99)",4,14
98,D50,"(25, 1)",4,22
