time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(34, 9)",3,17
4,D2,"(90, 79)",0,15
5,D3,"(12, 7)",1,19
6,D4,"(79, 10)",9,28
7,D5,"(71, 21)",6,26
8,D6,"(60, 20)",2,26
10,D7,"(43, 51)",2,13
14,D8,"(21, 7)",5,28
16,D9,"(80, 97)",7,20
18,D10,"(39, 93)",1,19
20,D11,"(77, 11)",3,15
21,D12,"(55, 80)",5,12
22,D13,"(46, 38)",8,27
23,D14,"(58, 93)",9,16
24,D15,"(10, 98)",2,20
26,D16,"(15, 39)",7,29
27,D17,"(99, 65)",9,17
28,D18,"(29, 52)",0,23
33,D19,"(14, 6)",4,26
34,D20,"(77, 17)",1,28
36,D21,"(0, 40)",5,15
39,D22,"(48, 27)",5,30
42,D23,"(11, 96)",2,15
43,D24,"(23, 12)",3,16
44,D25,"(46, 47)",4,13
46,D26,"(33, 32)",1,18
48,D27,"(20, 88)",8,20
50,D28,"(92, 31)",8,21
52,D29,"(89, 92)",8,13
54,D30,"(79, 61)",1,17
57,D31,"(4, 97)",0,25
58,D32,"(31, 62)",5,24
60,D33,"(10, 82)",0,30
61,D34,"(79, 8)",9,23
62,D35,"(46, 65)",0,24
64,D36,"(48, 74)",8,11
65,D37,"(68, 58)",4,20
69,D38,"(48, 95)",8,19
70,D39,"(18, 2)",0,13
71,D40,"(91, 25)",1,17
72,D41,"(36, 11)",7,18
73,D42,"(70, 73)",1,27
74,D43,"(2, 42)",7,12
75,D44,"(60, 75)",5,14
77,D45,"(24, 64)",1,13
78,D46,"(63, 42)",8,12
79,D47,"(36, 95)",7,25
81,D48,"(7, 26)",6,10
83,D49,"(58, 14)",9,25
84,D50,"(21, 66)",3,16
88,D51,"(16, 40)",1,21
91,D52,"(67, 56)",8,24
92,D53,"(90, 69)",8,22
99,D54,"(33, 48)",6,12
