time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(19, 91)",6,22
2,E2,"(16, 16)",2,19
6,E3,"(89, 61)",7,21
7,E4,"(98, 13)",1,22
9,E5,"(16, 29)",5,20
11,E6,"(19, 75)",8,11
13,E7,"(52, 65)",2,12
15,E8,"(45, 64)",7,12
17,E9,"(2, 48)",7,28
19,E10,"(75, 82)",0,15
23,E11,"(25, 63)",5,19
24,E12,"(45, 66)",5,29
25,E13,"(48, 65)",0,30
26,E14,"(70, 34)",6,26
27,E15,"(34, 49)",7,12
29,E16,"(78, 0)",4,28
30,E17,"(38, 18)",5,15
33,E18,"(97, 77)",7,25
35,E19,"(18, 72)",0,27
40,E20,"(87, 2)",8,21
44,E21,"(50, 5)",4,19
46,E22,"(23, 39)",8,19
49,E23,"(7, 36)",6,16
50,E24,"(98, 71)",3,22
51,E25,"(3, 69)",5,18
56,E26,"(16, 8)",5,10
58,E27,"(68, 75)",1,17
59,E28,"(49, 76)",3,26
66,E29,"(12, 38)",7,12
74,E30,"(56, 29)",7,19
76,E31,"(19, 66)",9,10
81,E32,"(28, 30)",6,28
83,E33,"(14, 86)",4,10
85,E34,"(99, 56)",1,30
87,E35,"(73, 31)",9,19
88,E36,"(57, 98)",7,16
92,E37,"(76, 5)",9,18
93,E38,"(65, 54)",9,20
94,E39,"(38, 98)",6,15
96,E40,"(20, 0)",9,28
97,E41,"(78, 17)",5,21
98,E42,"(46, 14)",8,19
99,E43,"(45, 94)",1,15
