time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(61, 64)",9,10
4,D2,"(25, 100)",3,20
7,D3,"(61, 8)",7,12
8,D4,"(0, 44)",6,28
9,D5,"(11, 56)",6,20
10,D6,"(68, 15)",5,22
11,D7,"(59, 77)",4,23
13,D8,"(67, 71)",3,20
14,D9,"(99, 47)",4,30
17,D10,"(42, 75)",1,14
19,D11,"(7, 24)",0,26
23,D12,"(92, 37)",9,26
26,D13,"(81, 13)",2,30
29,D14,"(91, 60)",7,26
31,D15,"(38, 55)",3,11
33,D16,"(2, 24)",4,27
34,D17,"(11, 63)",6,26
35,D18,"(38, 69)",5,11
38,D19,"(28, 12)",8,14
39,D20,"(71, 32)",8,18
42,D21,"(33, 71)",5,15
43,D22,"(73, 25)",9,18
48,D23,"(92, 67)",5,18
49,D24,"(9, 100)",6,10
50,D25,"(91, 72)",8,10
56,D26,"(43, 55)",6,29
59,D27,"(66, 26)",3,19
61,D28,"(20, 61)",3,17
64,D29,"(62, 71)",5,24
65,D30,"(30, 16)",9,21
67,D31,"(1, 34)",7,30
68,D32,"(62, 21)",8,14
72,D33,"(68, 89)",2,28
76,D34,"(10, 5)",1,24
77,D35,"(51, 76)",2,15
78,D36,"(90, 32)",5,24
79,D37,"(41, 97)",7,10
80,D38,"(20, 87)",4,30
81,D39,"(14, 72)",4,27
82,D40,"(9, 76)",7,27
83,D41,"(50, 63)",9,25
85,D42,"(99, 69)",9,26
87,D43,"(89, 87)",9,16
88,D44,"(82, 97)",1,24
89,D45,"(30, 3)",3,24
90,D46,"(80, 10)",6,10
91,D47,"(71, 7)",9,23
92,D48,"(74, 47)",3,21
93,D49,"(47, 90)",2,18
95,D50,"(64, 65)",7,15
97,D51,"(63, 17)",2,17
