time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(15, 15)",3,11
1,E2,"(31, 37)",6,27
2,E3,"(67, 77)",7,12
9,E4,"(14, 6)",7,30
11,E5,"(13, 66)",4,26
12,E6,"(59, 90)",3,27
14,E7,"(93, 56)",1,27
15,E8,"(50, 45)",9,19
20,E9,"(40, 24)",0,22
21,E10,"(93, 27)",3,17
22,E11,"(60, 87)",4,15
25,E12,"(46, 48)",9,19
26,E13,"(33, 77)",7,18
28,E14,"(85, 71)",5,14
32,E15,"(87, 11)",4,25
35,E16,"(81, 69)",9,23
36,E17,"(84, 13)",9,11
39,E18,"(43, 58)",5,12
40,E19,"(25, 62)",6,18
41,E20,"(14, 80)",4,28
42,E21,"(10, 44)",0,17
43,E22,"(83, 67)",4,13
47,E23,"(70, 69)",2,25
48,E24,"(0, 60)",8,14
49,E25,"(100, 64)",3,19
52,E26,"(96, 48)",7,21
53,E27,"(61, 63)",0,27
54,E28,"(71, 3)",2,13
63,E29,"(85, 97)",0,28
64,E30,"(21, 38)",6,21
66,E31,"(82, 88)",9,12
68,E32,"(3, 41)",7,20
69,E33,"(56, 66)",0,25
70,E34,"(18, 93)",1,22
71,E35,"(33, 32)",3,14
74,E36,"(87, 99)",8,12
76,E37,"(38, 63)",7,17
78,E38,"(63, 94)",0,20
79,E39,"(65, 20)",7,10
80,E40,"(80, 26)",9,30
81,E41,"(60, 27)",8,15
88,E42,"(93, 61)",9,10
89,E43,"(50, 63)",2,15
92,E44,"(16, 32)",0,15
93,E45,"(75, 94)",4,17
94,E46,"(30, 59)",4,12
96,E47,"(84, 45)",4,30
97,E48,"(40, 41)",2,27
99,E49,"(71, 75)",7,14
