time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(84, 56)",9,13
1,D2,"(17, 6)",5,30
2,D3,"(72, 94)",0,13
4,D4,"(57, 56)",1,27
5,D5,"(69, 91)",6,15
12,D6,"(67, 42)",9,16
14,D7,"(39, 80)",0,12
15,D8,"(97, 99)",8,30
16,D9,"(8, 93)",9,14
18,D10,"(20, 38)",2,17
19,D11,"(5, 30)",2,25
26,D12,"(32, 75)",4,14
29,D13,"(97, 43)",5,21
31,D14,"(55, 45)",6,13
33,D15,"(39, 15)",9,29
35,D16,"(41, 98)",8,11
36,D17,"(93, 73)",2,17
38,D18,"(90, 60)",0,13
39,D19,"(77, 91)",1,10
43,D20,"(97, 13)",7,26
44,D21,"(31, 26)",2,21
45,D22,"(86, 24)",9,13
47,D23,"(30, 71)",5,19
51,D24,"(57, 83)",3,25
52,D25,"(52, 74)",6,17
55,D26,"(84, 92)",3,21
60,D27,"(70, 15)",3,29
61,D28,"(82, 33)",7,18
63,D29,"(10, 50)",5,17
64,D30,"(88, 70)",5,25
66,D31,"(57, 39)",3,25
67,D32,"(62, 85)",5,14
70,D33,"(66, 25)",3,28
72,D34,"(71, 53)",9,10
74,D35,"(1, 80)",7,26
76,D36,"(5, 83)",3,14
77,D37,"(84, 63)",0,23
78,D38,"(53, 72)",8,28
79,D39,"(52, 88)",3,26
80,D40,"(83, 22)",7,14
82,D41,"(98, 64)",6,21
83,D42,"(81, 68)",8,29
85,D43,"(62, 25)",2,16
86,D44,"(70, 77)",2,21
88,D45,"(58, 77)",9,16
89,D46,"(39, 57)",0,19
90,D47,"(71, 57)",8,22
92,D48,"(75, 51)",3,12
93,D49,"(30, 50)",7,10
96,D50,"(30, 66)",4,17
97,D51,"(78, 65)",4,18
98,D52,"(30, 28)",9,21
