time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(52, 95)",1,21
3,E2,"(72, 54)",2,28
5,E3,"(89, 51)",5,30
7,E4,"(86, 100)",0,26
10,E5,"(79, 37)",1,12
12,E6,"(100, 72)",4,27
13,E7,"(49, 95)",6,21
14,E8,"(49, 6)",5,21
16,E9,"(40, 7)",4,23
17,E10,"(85, 10)",7,18
18,E11,"(67, 53)",7,12
19,E12,"(73, 1)",4,23
24,E13,"(40, 37)",0,18
25,E14,"(60, 74)",1,20
28,E15,"(27, 90)",5,28
29,E16,"(50, 35)",1,13
31,E17,"(75, 66)",7,15
33,E18,"(76, 51)",0,18
35,E19,"(68, 70)",1,20
36,E20,"(37, 51)",3,24
37,E21,"(95, 57)",6,24
40,E22,"(9, 97)",4,23
41,E23,"(1, 84)",8,29
42,E24,"(78, 41)",1,24
43,E25,"(45, 67)",1,19
47,E26,"(11, 80)",5,10
48,E27,"(4, 83)",8,10
53,E28,"(61, 35)",5,15
54,E29,"(26, 70)",0,29
55,E30,"(21, 100)",5,10
60,E31,"(58, 90)",4,13
64,E32,"(20, 3)",6,14
65,E33,"(1, 83)",6,24
66,E34,"(16, 3)",7,23
70,E35,"(21, 25)",2,29
77,E36,"(54, 78)",0,10
80,E37,"(59, 76)",4,15
85,E38,"(56, 87)",4,21
87,E39,"(22, 9)",0,30
88,E40,"(54, 61)",2,16
90,E41,"(46, 6)",8,21
91,E42,"(55, 1)",0,12
92,E43,"(17, 56)",3,20
93,E44,"(89, 76)",8,15
94,E45,"(80, 66)",5,13
95,E46,"(46, 11)",6,13
