time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(60, 52)",9,28
4,D2,"(58, 49)",0,30
5,D3,"(92, 39)",2,13
7,D4,"(26, 26)",5,10
8,D5,"(4, 13)",5,20
11,D6,"(59, 55)",6,11
13,D7,"(15, 66)",5,16
14,D8,"(22, 37)",9,25
16,D9,"(87, 13)",1,24
18,D10,"(52, 18)",4,21
19,D11,"(55, 80)",0,20
22,D12,"(25, 54)",7,21
25,D13,"(73, 53)",0,18
26,D14,"(30, 75)",8,19
27,D15,"(3, 34)",4,13
28,D16,"(29, 83)",2,10
29,D17,"(33, 65)",5,19
30,D18,"(56, 77)",8,29
31,D19,"(20, 23)",4,17
34,D20,"(43, 17)",4,25
37,D21,"(59, 30)",0,17
38,D22,"(87, 91)",6,26
40,D23,"(52, 74)",3,13
41,D24,"(73, 77)",6,30
45,D25,"(89, 20)",5,19
49,D26,"(48, 14)",2,25
50,D27,"(83, 69)",5,30
51,D28,"(17, 69)",9,15
53,D29,"(81, 25)",7,12
57,D30,"(7, 4)",1,24
60,D31,"(71, 49)",2,16
61,D32,"(95, 18)",6,17
64,D33,"(83, 20)",3,21
66,D34,"(43, 53)",0,17
69,D35,"(81, 88)",0,15
71,D36,"(43, 60)",8,29
72,D37,"(69, 22)",7,23
73,D38,"(58, 90)",1,24
75,D39,"(23, 73)",5,20
78,D40,"(42, 26)",1,14
81,D41,"(3, 54)",0,23
82,D42,"(35, 52)",3,15
87,D43,"(86, 65)",5,15
89,D44,"(55, 82)",0,30
90,D45,"(80, 23)",6,10
94,D46,"(30, 55)",9,14
98,D47,"(88, 68)",0,10
99,D48,"(83, 37)",3,18
