time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(53, 3)",2,17
2,D2,"(75, 6)",0,12
3,D3,"(37, 87)",0,19
5,D4,"(58, 75)",0,17
7,D5,"(66, 58)",9,10
11,D6,"(7, 96)",0,23
13,D7,"(70, 60)",9,18
15,D8,"(5, 86)",1,16
22,D9,"(44, 7)",5,29
25,D10,"(35, 62)",3,30
26,D11,"(94, 18)",5,23
30,D12,"(51, 93)",4,17
31,D13,"(93, 79)",6,12
32,D14,"(85, 34)",5,19
33,D15,"(98, 81)",6,11
34,D16,"(62, 61)",0,22
36,D17,"(22, 33)",1,20
37,D18,"(87, 17)",2,11
38,D19,"(92, 62)",2,30
39,D20,"(94, 13)",9,17
40,D21,"(55, 44)",0,12
41,D22,"(88, 44)",5,27
43,D23,"(35, 22)",1,11
48,D24,"(89, 12)",2,26
49,D25,"(21, 28)",2,23
59,D26,"(40, 12)",4,11
60,D27,"(62, 64)",1,27
64,D28,"(32, 95)",6,11
66,D29,"(10, 100)",4,19
67,D30,"(60, 48)",6,30
68,D31,"(91, 20)",7,13
70,D32,"(68, 72)",9,22
71,D33,"(30, 39)",5,23
72,D34,"(64, 17)",9,10
80,D35,"(21, 7)",4,20
84,D36,"(7, 24)",5,18
85,D37,"(98, 31)",0,23
86,D38,"(44, 17)",3,23
87,D39,"(42, 10)",7,19
89,D40,"(53, 69)",7,14
92,D41,"(55, 45)",1,20
94,D42,"(47, 88)",5,13
95,D43,"(56, 0)",6,17
97,D44,"(95, 46)",1,11
98,D45,"(61, 18)",7,21
99,D46,"(68, 53)",4,29
