time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(51, 71)",8,23
2,D2,"(96, 42)",0,14
3,D3,"(50, 55)",6,30
5,D4,"(92, 30)",6,17
6,D5,"(82, 42)",6,18
7,D6,"(80, 64)",5,25
10,D7,"(0, 80)",9,29
12,D8,"(26, 37)",4,22
14,D9,"(17, 70)",6,30
17,D10,"(14, 66)",2,21
18,D11,"(60, 99)",3,23
20,D12,"(58, 79)",8,23
25,D13,"(37, 70)",5,18
27,D14,"(18, 14)",7,30
28,D15,"(61, 29)",2,19
29,D16,"(96, 99)",3,25
32,D17,"(0, 20)",5,17
33,D18,"(73, 0)",5,19
35,D19,"(57, 33)",9,16
39,D20,"(89, 99)",2,29
41,D21,"(79, 45)",0,19
42,D22,"(99, 47)",7,17
43,D23,"(98, 13)",0,14
47,D24,"(25, 60)",0,28
48,D25,"(30, 72)",5,21
51,D26,"(68, 83)",7,12
53,D27,"(24, 9)",6,18
54,D28,"(21, 65)",5,10
55,D29,"(20, 32)",9,26
56,D30,"(49, 38)",5,30
57,D31,"(83, 58)",8,19
58,D32,"(64, 28)",9,20
59,D33,"(64, 35)",0,12
61,D34,"(10, 57)",2,16
66,D35,"(33, 59)",7,20
67,D36,"(15, 62)",5,24
68,D37,"(4, 90)",2,21
70,D38,"(46, 71)",0,11
71,D39,"(34, 59)",5,22
74,D40,"(37, 12)",8,20
76,D41,"(55, 61)",1,24
77,D42,"(74, 31)",1,19
78,D43,"(5, 63)",4,15
79,D44,"(60, 87)",8,16
81,D45,"(49, 41)",4,28
82,D46,"(5, 14)",7,17
83,D47,"(27, 97)",1,14
86,D48,"(5, 1)",9,20
88,D49,"(36, 37)",3,24
89,D50,"(71, 40)",7,27
90,D51,"(16, 72)",9,10
91,D52,"(58, 45)",0,25
92,D53,"(64, 86)",8,16
95,D54,"(60, 30)",5,21
96,D55,"(25, 3)",3,11
97,D56,"(80, 90)",5,14
98,D57,"(45, 10)",5,13
