time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(31, 100)",4,23
5,D2,"(38, 35)",5,26
6,D3,"(85, 15)",1,13
7,D4,"(19, 10)",9,20
11,D5,"(48, 0)",6,11
15,D6,"(49, 63)",0,10
16,D7,"(45, 61)",1,30
17,D8,"(4, 46)",8,29
20,D9,"(48, 63)",3,15
22,D10,"(21, 28)",9,18
24,D11,"(51, 22)",8,20
27,D12,"(70, 73)",3,18
28,D13,"(92, 90)",2,14
34,D14,"(18, 66)",4,24
35,D15,"(82, 15)",6,27
36,D16,"(55, 64)",1,23
37,D17,"(98, 74)",5,27
38,D18,"(78, 22)",6,16
41,D19,"(39, 11)",3,21
42,D20,"(13, 59)",5,12
53,D21,"(90, 59)",8,29
59,D22,"(87, 72)",3,16
61,D23,"(71, 73)",3,21
62,D24,"(65, 48)",5,16
63,D25,"(30, 29)",8,14
65,D26,"(88, 80)",8,14
66,D27,"(81, 100)",6,20
68,D28,"(50, 25)",7,20
69,D29,"(97, 78)",1,11
73,D30,"(85, 24)",8,19
75,D31,"(73, 77)",9,24
76,D32,"(54, 21)",1,14
77,D33,"(75, 49)",0,23
78,D34,"(65, 64)",3,23
79,D35,"(6, 33)",1,19
81,D36,"(7, 26)",2,24
83,D37,"(77, 28)",5,15
84,D38,"(37, 15)",5,19
86,D39,"(73, 19)",3,18
88,D40,"(59, 67)",7,14
92,D41,"(79, 78)",8,10
96,D42,"(86, 91)",1,19
98,D43,"(36, 15)",7,29
