time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(57, 21)",7,11
4,D2,"(93, 69)",6,15
6,D3,"(79, 78)",4,14
7,D4,"(12, 5)",8,19
9,D5,"(0, 51)",0,28
15,D6,"(23, 100)",3,14
17,D7,"(8, 99)",4,28
18,D8,"(20, 43)",7,13
19,D9,"(81, 39)",4,17
20,D10,"(27, 48)",3,28
22,D11,"(90, 73)",0,14
23,D12,"(53, 85)",8,29
26,D13,"(64, 51)",6,23
27,D14,"(97, 48)",2,23
31,D15,"(100, 74)",8,27
35,D16,"(34, 25)",0,15
36,D17,"(67, 30)",5,21
38,D18,"(15, 40)",5,11
39,D19,"(9, 80)",0,14
40,D20,"(87, 53)",6,27
44,D21,"(64, 32)",9,25
45,D22,"(31, 36)",7,17
46,D23,"(10, 7)",6,10
47,D24,"(73, 8)",8,30
49,D25,"(14, 76)",6,16
51,D26,"(56, 50)",2,19
53,D27,"(29, 6)",1,10
54,D28,"(52, 86)",9,30
56,D29,"(63, 24)",0,20
57,D30,"(6, 57)",6,15
58,D31,"(31, 64)",3,27
60,D32,"(88, 13)",9,27
61,D33,"(76, 15)",0,24
62,D34,"(44, 99)",5,10
63,D35,"(47, 45)",7,10
65,D36,"(20, 40)",6,14
71,D37,"(11, 33)",4,22
74,D38,"(99, 78)",3,21
75,D39,"(43, 87)",2,27
79,D40,"(66, 75)",5,14
83,D41,"(2, 42)",5,17
84,D42,"(57, 78)",5,20
85,D43,"(76, 46)",6,15
87,D44,"(13, 2)",0,23
88,D45,"(97, 69)",0,19
89,D46,"(29, 29)",3,24
92,D47,"(0, 29)",3,10
93,D48,"(53, 90)",5,11
95,D49,"(81, 54)",6,13
96,D50,"(19, 8)",7,30
98,D51,"(85, 48)",0,27
