time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(9, 76)",9,28
3,D2,"(98, 38)",6,28
4,D3,"(31, 92)",3,20
7,D4,"(97, 21)",6,27
8,D5,"(43, 66)",5,13
9,D6,"(41, 31)",8,22
12,D7,"(20, 81)",6,10
17,D8,"(38, 89)",4,13
20,D9,"(36, 2)",8,29
22,D10,"(84, 77)",1,16
23,D11,"(66, 47)",2,10
24,D12,"(47, 64)",8,29
25,D13,"(67, 24)",5,25
26,D14,"(5, 20)",1,19
29,D15,"(85, 90)",4,11
32,D16,"(18, 15)",7,28
33,D17,"(86, 62)",6,20
34,D18,"(68, 47)",8,27
36,D19,"(47, 9)",7,19
38,D20,"(26, 42)",7,18
39,D21,"(65, 75)",1,24
41,D22,"(91, 15)",5,12
42,D23,"(67, 35)",1,26
44,D24,"(54, 34)",2,23
45,D25,"(76, 79)",8,21
46,D26,"(40, 68)",6,11
47,D27,"(28, 25)",4,12
49,D28,"(72, 82)",6,20
50,D29,"(82, 89)",4,23
51,D30,"(49, 43)",2,26
52,D31,"(56, 36)",5,18
53,D32,"(14, 42)",5,27
54,D33,"(32, 3)",2,10
56,D34,"(70, 90)",7,11
59,D35,"(93, 70)",8,20
60,D36,"(70, 86)",3,15
61,D37,"(67, 52)",9,12
69,D38,"(90, 60)",8,17
73,D39,"(93, 24)",1,20
74,D40,"(75, 47)",5,25
75,D41,"(82, 10)",7,14
76,D42,"(61, 81)",2,21
77,D43,"(98, 38)",8,17
79,D44,"(5, 92)",8,20
82,D45,"(6, 77)",3,14
83,D46,"(21, 48)",0,26
88,D47,"(9, 1)",4,18
93,D48,"(38, 65)",7,19
94,D49,"(48, 90)",4,22
95,D50,"(59, 0)",4,14
96,D51,"(50, 14)",3,23
97,D52,"(80, 3)",1,27
