time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(89, 63)",8,21
1,E2,"(39, 74)",1,23
5,E3,"(44, 81)",5,10
9,E4,"(68, 7)",9,11
13,E5,"(94, 89)",1,10
15,E6,"(61, 41)",5,12
17,E7,"(65, 10)",2,19
18,E8,"(80, 62)",3,10
21,E9,"(11, 64)",7,13
22,E10,"(18, 12)",4,16
26,E11,"(67, 84)",7,18
29,E12,"(74, 81)",3,19
30,E13,"(84, 5)",6,23
32,E14,"(66, 21)",8,28
34,E15,"(18, 63)",5,15
35,E16,"(6, 53)",1,15
36,E17,"(28, 14)",6,20
37,E18,"(39, 33)",7,17
43,E19,"(31, 25)",0,23
46,E20,"(37, 14)",5,15
47,E21,"(80, 21)",0,16
48,E22,"(50, 67)",5,27
53,E23,"(89, 83)",3,10
54,E24,"(13, 45)",1,12
56,E25,"(23, 72)",9,26
58,E26,"(84, 89)",5,28
60,E27,"(47, 61)",4,12
62,E28,"(15, 28)",7,13
65,E29,"(89, 41)",5,19
67,E30,"(45, 57)",2,21
70,E31,"(78, 45)",5,14
74,E32,"(43, 97)",9,30
75,E33,"(70, 67)",5,16
76,E34,"(29, 55)",5,18
78,E35,"(78, 93)",3,13
79,E36,"(73, 46)",7,23
85,E37,"(1, 6)",4,25
87,E38,"(25, 100)",3,10
88,E39,"(7, 84)",5,12
94,E40,"(17, 29)",9,26
95,E41,"(89, 81)",1,16
97,E42,"(45, 40)",3,20
