time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(4, 54)",5,12
5,E2,"(9, 93)",5,18
7,E3,"(93, 22)",3,13
8,E4,"(31, 63)",5,19
10,E5,"(89, 60)",8,20
11,E6,"(23, 18)",9,10
12,E7,"(79, 8)",1,24
13,E8,"(36, 2)",4,16
15,E9,"(44, 0)",9,16
16,E10,"(97, 60)",4,28
20,E11,"(71, 17)",9,24
21,E12,"(23, 34)",2,23
23,E13,"(48, 56)",8,13
25,E14,"(37, 69)",5,22
26,E15,"(92, 1)",2,23
28,E16,"(90, 85)",0,16
29,E17,"(49, 19)",9,30
31,E18,"(70, 89)",7,20
34,E19,"(63, 48)",4,23
36,E20,"(70, 98)",7,12
40,E21,"(79, 87)",4,30
45,E22,"(92, 32)",0,13
46,E23,"(40, 13)",5,12
47,E24,"(9, 42)",0,18
48,E25,"(95, 18)",7,28
49,E26,"(12, 79)",4,28
50,E27,"(92, 93)",4,17
55,E28,"(13, 77)",9,24
57,E29,"(6, 3)",4,19
59,E30,"(92, 96)",8,27
60,E31,"(50, 67)",4,26
62,E32,"(23, 52)",0,29
67,E33,"(83, 88)",0,29
68,E34,"(62, 40)",2,27
72,E35,"(60, 39)",4,26
73,E36,"(47, 78)",8,12
74,E37,"(51, 15)",6,22
76,E38,"(16, 49)",0,28
77,E39,"(11, 95)",9,27
78,E40,"(81, 67)",0,13
79,E41,"(66, 16)",6,30
81,E42,"(21, 56)",9,10
83,E43,"(3, 12)",7,17
84,E44,"(29, 7)",6,28
88,E45,"(41, 24)",0,30
89,E46,"(56, 79)",8,19
90,E47,"(21, 69)",7,17
91,E48,"(30, 21)",8,23
92,E49,"(96, 93)",1,22
93,E50,"(62, 46)",1,16
95,E51,"(78, 81)",1,15
97,E52,"(52, 93)",4,22
98,E53,"(91, 7)",0,29
