time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(96, 84)",3,10
2,D2,"(60, 17)",6,11
7,D3,"(99, 61)",4,29
9,D4,"(89, 36)",8,28
11,D5,"(95, 0)",0,20
12,D6,"(88, 49)",9,15
13,D7,"(95, 51)",9,22
14,D8,"(83, 4)",4,21
17,D9,"(47, 56)",6,30
18,D10,"(69, 42)",9,22
19,D11,"(41, 57)",2,25
21,D12,"(100, 20)",4,15
25,D13,"(21, 9)",3,20
26,D14,"(57, 95)",7,23
31,D15,"(97, 46)",2,25
32,D16,"(32, 98)",5,17
33,D17,"(81, 83)",3,10
34,D18,"(62, 72)",7,16
36,D19,"(95, 60)",9,30
37,D20,"(71, 93)",4,25
38,D21,"(41, 75)",2,29
39,D22,"(56, 89)",9,28
40,D23,"(32, 3)",3,24
41,D24,"(78, 30)",2,26
42,D25,"(80, 38)",8,15
43,D26,"(59, 68)",8,15
47,D27,"(71, 95)",1,23
50,D28,"(51, 93)",2,13
53,D29,"(89, 53)",1,26
55,D30,"(14, 19)",2,17
56,D31,"(76, 96)",5,29
58,D32,"(71, 54)",9,22
59,D33,"(6, 25)",5,29
61,D34,"(77, 91)",3,20
63,D35,"(85, 52)",8,18
65,D36,"(96, 75)",7,10
67,D37,"(8, 7)",9,13
72,D38,"(78, 79)",0,15
74,D39,"(21, 60)",6,25
75,D40,"(75, 60)",2,21
76,D41,"(2, 92)",2,29
77,D42,"(82, 34)",6,25
80,D43,"(98, 42)",2,21
84,D44,"(40, 72)",3,26
88,D45,"(81, 4)",1,24
89,D46,"(61, 84)",5,16
90,D47,"(87, 71)",0,10
92,D48,"(93, 46)",9,10
93,D49,"(89, 2)",2,24
96,D50,"(65, 41)",0,15
97,D51,"(80, 33)",5,15
99,D52,"(100, 76)",9,27
