time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(36, 64)",4,20
3,D2,"(38, 26)",3,13
5,D3,"(95, 85)",2,11
7,D4,"(24, 84)",7,18
9,D5,"(78, 90)",2,20
12,D6,"(61, 36)",6,20
13,D7,"(99, 82)",7,26
14,D8,"(15, 13)",9,21
15,D9,"(11, 28)",2,23
17,D10,"(32, 60)",3,26
18,D11,"(23, 69)",7,16
21,D12,"(49, 85)",9,14
23,D13,"(24, 68)",1,28
24,D14,"(19, 16)",9,20
25,D15,"(21, 62)",8,29
26,D16,"(87, 90)",6,29
27,D17,"(77, 52)",6,19
32,D18,"(75, 39)",5,17
34,D19,"(98, 30)",9,12
36,D20,"(71, 37)",1,29
38,D21,"(85, 98)",4,17
40,D22,"(51, 48)",0,17
45,D23,"(47, 17)",3,18
46,D24,"(62, 50)",3,19
47,D25,"(71, 40)",0,29
49,D26,"(20, 71)",1,26
50,D27,"(10, 4)",8,14
51,D28,"(71, 0)",3,14
53,D29,"(16, 9)",7,23
54,D30,"(22, 56)",2,11
58,D31,"(80, 47)",8,14
60,D32,"(99, 14)",6,23
61,D33,"(84, 92)",4,21
64,D34,"(13, 21)",2,30
69,D35,"(1, 17)",1,17
70,D36,"(68, 71)",6,13
71,D37,"(83, 57)",9,29
72,D38,"(62, 29)",3,14
73,D39,"(28, 8)",8,15
75,D40,"(33, 43)",9,16
76,D41,"(65, 97)",0,12
77,D42,"(50, 51)",3,23
83,D43,"(37, 57)",9,24
85,D44,"(26, 99)",8,15
87,D45,"(100, 41)",0,28
88,D46,"(94, 72)",3,22
89,D47,"(5, 55)",4,19
93,D48,"(43, 75)",8,20
94,D49,"(95, 58)",6,17
96,D50,"(1, 80)",8,19
97,D51,"(83, 79)",3,29
99,D52,"(48, 2)",3,12
