time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(5, 44)",9,13
2,D2,"(57, 57)",0,30
5,D3,"(8, 21)",5,27
9,D4,"(92, 42)",5,11
11,D5,"(6, 15)",4,19
13,D6,"(60, 44)",2,29
16,D7,"(45, 30)",0,30
18,D8,"(65, 19)",2,19
19,D9,"(56, 25)",5,20
21,D10,"(47, 40)",9,23
22,D11,"(67, 75)",3,23
24,D12,"(39, 40)",3,17
28,D13,"(40, 89)",9,27
29,D14,"(23, 22)",5,10
30,D15,"(18, 96)",5,22
32,D16,"(1, 25)",7,24
34,D17,"(30, 0)",6,12
35,D18,"(84, 86)",5,12
37,D19,"(84, 12)",4,11
40,D20,"(54, 38)",4,17
41,D21,"(3, 18)",4,30
42,D22,"(12, 45)",5,14
45,D23,"(74, 86)",1,12
50,D24,"(90, 87)",7,14
51,D25,"(16, 98)",6,21
53,D26,"(75, 21)",9,10
54,D27,"(50, 35)",7,10
55,D28,"(64, 6)",9,28
60,D29,"(87, 76)",8,23
62,D30,"(97, 16)",1,13
64,D31,"(70, 96)",2,23
67,D32,"(59, 47)",6,10
68,D33,"(41, 78)",5,19
70,D34,"(33, 64)",2,21
77,D35,"(24, 72)",6,19
79,D36,"(65, 28)",1,21
81,D37,"(81, 51)",3,28
82,D38,"(59, 58)",4,16
83,D39,"(4, 69)",9,24
85,D40,"(86, 59)",3,14
87,D41,"(15, 51)",7,27
88,D42,"(51, 45)",2,15
89,D43,"(91, 34)",4,24
93,D44,"(37, 5)",0,26
95,D45,"(38, 1)",2,13
97,D46,"(17, 90)",3,20
