time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(99, 14)",6,16
7,D2,"(8, 84)",3,13
9,D3,"(12, 19)",5,13
10,D4,"(50, 80)",1,16
13,D5,"(90, 24)",5,20
14,D6,"(60, 54)",5,18
15,D7,"(48, 87)",0,19
18,D8,"(35, 9)",1,19
19,D9,"(93, 27)",6,11
20,D10,"(8, 1)",9,12
22,D11,"(16, 29)",2,16
26,D12,"(64, 83)",4,28
27,D13,"(33, 77)",3,28
28,D14,"(91, 67)",3,19
30,D15,"(56, 47)",0,22
33,D16,"(56, 100)",9,19
34,D17,"(11, 47)",9,18
36,D18,"(100, 42)",2,11
38,D19,"(37, 52)",3,25
39,D20,"(8, 85)",1,15
42,D21,"(77, 21)",9,26
45,D22,"(61, 43)",9,11
46,D23,"(93, 82)",3,12
49,D24,"(79, 85)",8,25
50,D25,"(83, 4)",5,28
51,D26,"(92, 5)",9,25
52,D27,"(18, 85)",9,29
54,D28,"(82, 37)",1,21
57,D29,"(32, 6)",3,30
58,D30,"(12, 71)",0,30
59,D31,"(67, 80)",3,19
60,D32,"(51, 38)",8,17
61,D33,"(34, 73)",8,23
64,D34,"(21, 9)",3,17
66,D35,"(7, 30)",5,16
67,D36,"(91, 86)",4,13
68,D37,"(83, 67)",3,22
69,D38,"(59, 84)",9,13
71,D39,"(43, 62)",5,24
74,D40,"(48, 96)",7,14
75,D41,"(64, 84)",5,19
76,D42,"(59, 53)",8,13
77,D43,"(34, 0)",4,28
78,D44,"(88, 5)",0,27
79,D45,"(40, 55)",7,28
82,D46,"(21, 84)",4,28
83,D47,"(58, 3)",1,11
89,D48,"(77, 19)",5,11
92,D49,"(48, 71)",8,27
93,D50,"(79, 60)",9,12
95,D51,"(12, 39)",3,24
96,D52,"(68, 76)",3,26
97,D53,"(30, 53)",4,19
