time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(0, 98)",9,16
2,D2,"(88, 27)",0,20
4,D3,"(69, 82)",6,11
8,D4,"(72, 78)",9,25
9,D5,"(56, 50)",7,18
10,D6,"(74, 98)",0,16
14,D7,"(67, 22)",2,21
16,D8,"(64, 84)",4,22
21,D9,"(71, 4)",3,24
22,D10,"(24, 19)",5,13
24,D11,"(39, 43)",0,25
25,D12,"(16, 4)",0,22
28,D13,"(62, 62)",5,13
31,D14,"(33, 84)",2,17
32,D15,"(83, 87)",0,15
34,D16,"(43, 3)",3,13
35,D17,"(51, 54)",6,24
41,D18,"(76, 97)",4,22
45,D19,"(91, 65)",2,11
46,D20,"(96, 100)",9,17
47,D21,"(13, 71)",2,11
49,D22,"(54, 52)",2,15
50,D23,"(77, 4)",8,11
54,D24,"(43, 19)",2,27
55,D25,"(93, 74)",8,28
62,D26,"(40, 76)",4,14
65,D27,"(92, 58)",9,24
66,D28,"(40, 72)",2,28
67,D29,"(27, 90)",7,24
69,D30,"(9, 65)",5,13
70,D31,"(2, 100)",5,29
71,D32,"(91, 53)",1,19
72,D33,"(65, 80)",7,28
73,D34,"(29, 62)",1,30
74,D35,"(40, 4)",6,25
75,D36,"(34, 76)",9,19
76,D37,"(66, 13)",6,17
77,D38,"(85, 98)",3,29
79,D39,"(81, 16)",7,15
80,D40,"(55, 72)",3,29
82,D41,"(2, 35)",7,30
84,D42,"(44, 12)",5,11
85,D43,"(47, 17)",7,16
88,D44,"(35, 100)",5,27
89,D45,"(8, 48)",7,26
91,D46,"(77, 64)",8,11
92,D47,"(65, 35)",0,18
93,D48,"(51, 50)",8,29
94,D49,"(33, 34)",9,23
95,D50,"(57, 15)",3,13
