time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(32, 39)",9,10
2,D2,"(63, 29)",9,17
3,D3,"(85, 92)",3,14
5,D4,"(94, 2)",1,18
7,D5,"(25, 14)",3,23
10,D6,"(80, 57)",3,11
11,D7,"(75, 18)",8,11
12,D8,"(13, 92)",1,16
13,D9,"(62, 54)",1,27
17,D10,"(52, 62)",7,22
18,D11,"(44, 36)",8,23
19,D12,"(50, 58)",3,26
20,D13,"(68, 92)",9,25
21,D14,"(1, 86)",9,29
22,D15,"(58, 83)",8,18
24,D16,"(67, 47)",8,26
28,D17,"(26, 44)",4,22
32,D18,"(11, 70)",5,25
34,D19,"(38, 92)",0,25
35,D20,"(20, 16)",1,12
36,D21,"(26, 41)",6,20
39,D22,"(83, 48)",6,19
42,D23,"(98, 75)",5,13
43,D24,"(50, 28)",8,15
49,D25,"(40, 63)",0,25
52,D26,"(46, 84)",4,23
54,D27,"(47, 64)",6,15
60,D28,"(50, 28)",1,24
64,D29,"(44, 45)",7,30
65,D30,"(26, 52)",6,22
67,D31,"(74, 69)",7,22
78,D32,"(13, 83)",4,29
80,D33,"(67, 42)",8,11
81,D34,"(24, 45)",1,18
82,D35,"(83, 63)",2,12
85,D36,"(68, 85)",6,15
86,D37,"(21, 66)",8,11
90,D38,"(52, 72)",9,11
91,D39,"(19, 92)",7,30
95,D40,"(72, 92)",9,28
97,D41,"(83, 80)",2,24
98,D42,"(21, 69)",4,21
99,D43,"(46, 54)",6,16
