time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(99, 17)",6,14
1,D2,"(2, 66)",5,12
2,D3,"(54, 84)",7,21
3,D4,"(64, 95)",2,17
4,D5,"(10, 86)",8,19
5,D6,"(9, 51)",3,13
9,D7,"(27, 30)",0,15
14,D8,"(20, 7)",7,17
17,D9,"(17, 13)",8,17
20,D10,"(36, 80)",7,26
22,D11,"(8, 51)",3,22
23,D12,"(53, 86)",3,26
27,D13,"(6, 0)",5,25
28,D14,"(3, 24)",5,13
29,D15,"(13, 8)",0,22
35,D16,"(86, 29)",8,26
37,D17,"(65, 76)",7,25
46,D18,"(84, 6)",6,25
47,D19,"(60, 0)",8,10
48,D20,"(13, 82)",4,20
50,D21,"(57, 43)",0,23
51,D22,"(32, 92)",1,14
52,D23,"(69, 74)",6,20
55,D24,"(71, 32)",8,19
56,D25,"(35, 17)",9,24
60,D26,"(47, 84)",0,21
64,D27,"(94, 0)",7,22
65,D28,"(58, 100)",6,12
66,D29,"(23, 8)",1,25
68,D30,"(17, 50)",3,24
69,D31,"(92, 98)",1,15
72,D32,"(65, 40)",5,25
73,D33,"(61, 42)",8,21
75,D34,"(83, 32)",3,19
76,D35,"(20, 4)",2,15
77,D36,"(85, 11)",6,20
81,D37,"(54, 67)",7,15
82,D38,"(47, 70)",3,16
85,D39,"(42, 75)",0,11
88,D40,"(35, 44)",1,10
89,D41,"(63, 19)",2,21
96,D42,"(53, 13)",7,17
97,D43,"(64, 77)",7,15
99,D44,"(47, 75)",8,17
