time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(51, 17)",3,22
1,D2,"(62, 67)",5,15
2,D3,"(57, 25)",0,14
3,D4,"(61, 45)",1,18
5,D5,"(5, 25)",8,26
6,D6,"(4, 55)",5,15
9,D7,"(98, 20)",2,12
10,D8,"(42, 47)",0,19
13,D9,"(100, 1)",2,17
15,D10,"(35, 10)",6,29
16,D11,"(71, 39)",4,10
20,D12,"(64, 12)",8,20
21,D13,"(57, 7)",8,13
22,D14,"(0, 0)",1,26
25,D15,"(78, 84)",0,11
27,D16,"(49, 66)",8,15
33,D17,"(39, 22)",1,29
36,D18,"(1, 82)",0,29
41,D19,"(98, 65)",9,29
43,D20,"(59, 71)",2,25
45,D21,"(21, 79)",8,23
49,D22,"(7, 59)",0,16
51,D23,"(2, 27)",4,10
52,D24,"(28, 67)",0,14
53,D25,"(50, 62)",3,30
54,D26,"(61, 70)",0,28
58,D27,"(61, 3)",4,16
59,D28,"(8, 52)",1,21
61,D29,"(68, 76)",0,19
63,D30,"(40, 74)",8,23
64,D31,"(78, 99)",2,17
68,D32,"(94, 33)",8,26
69,D33,"(17, 41)",6,18
71,D34,"(77, 15)",1,20
73,D35,"(30, 25)",1,12
74,D36,"(0, 61)",3,14
75,D37,"(81, 76)",5,12
76,D38,"(99, 93)",0,19
78,D39,"(51, 73)",2,22
79,D40,"(20, 28)",4,28
81,D41,"(45, 83)",9,18
82,D42,"(21, 99)",0,18
85,D43,"(31, 100)",0,10
87,D44,"(64, 88)",8,24
88,D45,"(82, 56)",1,25
89,D46,"(55, 34)",9,15
90,D47,"(55, 19)",5,25
92,D48,"(37, 32)",8,24
95,D49,"(96, 50)",5,25
96,D50,"(40, 86)",7,15
