time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(87, 32)",3,24
1,D2,"(81, 81)",1,22
3,D3,"(74, 72)",8,10
4,D4,"(64, 59)",5,27
5,D5,"(8, 24)",4,23
6,D6,"(26, 53)",5,23
8,D7,"(81, 27)",8,12
9,D8,"(11, 8)",3,19
13,D9,"(91, 56)",8,15
15,D10,"(87, 99)",4,28
16,D11,"(100, 67)",8,18
17,D12,"(87, 73)",8,23
19,D13,"(80, 86)",1,14
20,D14,"(26, 8)",8,25
23,D15,"(14, 83)",6,23
25,D16,"(30, 45)",0,23
27,D17,"(5, 73)",7,24
28,D18,"(9, 29)",6,30
33,D19,"(32, 64)",1,12
37,D20,"(23, 78)",5,28
39,D21,"(50, 40)",7,17
40,D22,"(33, 54)",4,25
41,D23,"(7, 63)",9,10
44,D24,"(40, 76)",5,17
46,D25,"(8, 10)",2,16
47,D26,"(93, 45)",6,24
48,D27,"(18, 79)",9,17
49,D28,"(84, 17)",1,25
52,D29,"(85, 68)",1,17
54,D30,"(6, 91)",5,25
56,D31,"(32, 58)",3,28
57,D32,"(44, 11)",4,11
58,D33,"(42, 6)",1,26
60,D34,"(98, 41)",1,18
61,D35,"(93, 90)",8,24
63,D36,"(4, 28)",0,27
64,D37,"(37, 62)",1,20
65,D38,"(79, 48)",4,21
66,D39,"(39, 93)",7,17
68,D40,"(2, 2)",4,23
69,D41,"(31, 98)",9,22
74,D42,"(89, 12)",3,11
75,D43,"(88, 80)",9,26
77,D44,"(29, 0)",7,25
81,D45,"(72, 75)",9,13
82,D46,"(95, 38)",2,20
85,D47,"(38, 30)",1,27
86,D48,"(55, 63)",8,12
87,D49,"(23, 24)",4,16
90,D50,"(100, 52)",3,15
92,D51,"(32, 23)",3,16
94,D52,"(96, 30)",4,26
95,D53,"(99, 64)",6,20
97,D54,"(15, 34)",6,30
