time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(65, 45)",9,22
1,D2,"(61, 7)",4,17
3,D3,"(13, 56)",8,14
6,D4,"(90, 66)",5,20
7,D5,"(85, 56)",3,22
8,D6,"(66, 10)",4,29
9,D7,"(74, 96)",6,16
12,D8,"(36, 68)",7,18
15,D9,"(17, 14)",3,23
16,D10,"(38, 93)",5,27
17,D11,"(16, 19)",5,29
18,D12,"(74, 56)",0,13
19,D13,"(5, 41)",1,12
20,D14,"(93, 45)",7,27
26,D15,"(61, 80)",1,20
29,D16,"(85, 10)",1,18
30,D17,"(89, 83)",6,15
31,D18,"(40, 57)",0,22
33,D19,"(11, 32)",6,25
37,D20,"(21, 70)",0,18
38,D21,"(95, 33)",7,21
39,D22,"(75, 83)",1,25
40,D23,"(88, 45)",2,21
42,D24,"(70, 70)",1,13
45,D25,"(72, 25)",6,23
46,D26,"(31, 95)",5,15
48,D27,"(33, 96)",8,10
52,D28,"(10, 47)",0,14
53,D29,"(11, 71)",8,28
56,D30,"(34, 93)",8,23
59,D31,"(17, 94)",6,16
61,D32,"(27, 85)",3,26
64,D33,"(60, 100)",9,28
66,D34,"(23, 93)",2,24
67,D35,"(91, 77)",3,22
70,D36,"(50, 41)",3,20
71,D37,"(56, 46)",6,14
74,D38,"(95, 55)",6,11
75,D39,"(100, 44)",3,22
76,D40,"(70, 63)",0,20
77,D41,"(2, 7)",2,14
82,D42,"(75, 75)",5,16
85,D43,"(16, 72)",4,14
86,D44,"(0, 29)",4,12
87,D45,"(89, 69)",8,20
88,D46,"(25, 63)",4,22
89,D47,"(59, 0)",4,11
91,D48,"(89, 76)",4,18
92,D49,"(97, 42)",9,29
96,D50,"(8, 59)",5,18
98,D51,"(3, 8)",3,26
