time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(32, 82)",1,22
7,D2,"(61, 64)",8,15
8,D3,"(4, 83)",1,29
9,D4,"(20, 90)",9,27
14,D5,"(68, 55)",9,10
15,D6,"(85, 38)",3,19
17,D7,"(41, 92)",4,18
20,D8,"(22, 48)",1,15
21,D9,"(49, 0)",1,19
24,D10,"(13, 49)",6,30
26,D11,"(57, 54)",6,26
28,D12,"(88, 22)",6,20
30,D13,"(38, 57)",3,22
31,D14,"(58, 56)",0,25
32,D15,"(29, 83)",5,15
33,D16,"(19, 67)",2,13
36,D17,"(77, 80)",4,25
37,D18,"(86, 58)",3,20
38,D19,"(53, 25)",2,26
39,D20,"(78, 23)",5,16
42,D21,"(43, 44)",0,18
44,D22,"(86, 4)",0,23
47,D23,"(66, 93)",4,30
49,D24,"(16, 89)",7,26
50,D25,"(46, 14)",8,21
51,D26,"(93, 63)",4,21
52,D27,"(33, 61)",3,26
57,D28,"(64, 28)",1,18
61,D29,"(9, 86)",3,19
66,D30,"(12, 27)",9,14
68,D31,"(56, 22)",5,30
69,D32,"(94, 80)",2,26
70,D33,"(13, 28)",9,24
73,D34,"(95, 16)",0,24
74,D35,"(30, 23)",9,23
75,D36,"(88, 56)",8,19
80,D37,"(99, 19)",5,29
81,D38,"(3, 9)",3,29
83,D39,"(68, 21)",4,20
84,D40,"(66, 77)",7,22
85,D41,"(97, 2)",3,18
86,D42,"(0, 33)",7,20
87,D43,"(65, 55)",4,30
88,D44,"(80, 5)",9,10
89,D45,"(19, 76)",2,26
92,D46,"(50, 23)",4,27
94,D47,"(66, 15)",1,25
97,D48,"(28, 78)",7,16
99,D49,"(91, 37)",2,26
