time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(90, 71)",0,12
6,D2,"(44, 68)",0,15
7,D3,"(84, 27)",2,18
10,D4,"(50, 19)",6,14
15,D5,"(11, 72)",9,27
16,D6,"(34, 28)",3,17
22,D7,"(14, 6)",3,18
25,D8,"(67, 20)",8,29
27,D9,"(91, 53)",6,29
28,D10,"(33, 12)",1,13
30,D11,"(27, 78)",2,18
31,D12,"(47, 0)",4,14
36,D13,"(3, 8)",8,24
37,D14,"(68, 18)",2,22
38,D15,"(44, 63)",4,23
39,D16,"(36, 15)",9,18
42,D17,"(78, 68)",8,28
43,D18,"(71, 27)",7,21
44,D19,"(2, 63)",0,15
46,D20,"(93, 1)",9,23
48,D21,"(94, 82)",1,30
53,D22,"(10, 83)",1,14
55,D23,"(73, 100)",3,23
56,D24,"(32, 81)",4,19
58,D25,"(2, 67)",9,21
60,D26,"(75, 27)",5,20
61,D27,"(70, 93)",2,20
64,D28,"(63, 30)",1,26
65,D29,"(80, 1)",4,20
66,D30,"(80, 74)",3,21
67,D31,"(60, 32)",6,18
69,D32,"(82, 12)",4,12
72,D33,"(75, 24)",7,19
73,D34,"(36, 60)",2,25
74,D35,"(92, 25)",3,21
80,D36,"(31, 24)",1,29
81,D37,"(29, 3)",4,16
83,D38,"(55, 97)",2,10
86,D39,"(67, 67)",3,11
88,D40,"(83, 12)",0,28
89,D41,"(99, 20)",4,20
91,D42,"(72, 56)",9,25
92,D43,"(98, 28)",7,23
93,D44,"(58, 26)",9,19
94,D45,"(65, 12)",3,25
95,D46,"(51, 23)",0,13
99,D47,"(5, 74)",6,21
