time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(89, 53)",3,12
3,D2,"(73, 58)",5,10
5,D3,"(29, 81)",3,27
6,D4,"(61, 96)",6,28
8,D5,"(53, 62)",7,10
9,D6,"(59, 87)",8,30
12,D7,"(21, 60)",0,11
14,D8,"(97, 81)",7,19
16,D9,"(0, 46)",4,22
18,D10,"(66, 84)",0,13
21,D11,"(44, 48)",9,17
23,D12,"(53, 22)",9,17
24,D13,"(52, 8)",1,16
25,D14,"(66, 31)",8,26
27,D15,"(84, 27)",1,15
28,D16,"(80, 6)",3,30
33,D17,"(64, 6)",0,15
34,D18,"(55, 52)",7,23
38,D19,"(85, 27)",8,26
39,D20,"(75, 42)",3,12
45,D21,"(90, 72)",7,13
47,D22,"(80, 27)",2,27
48,D23,"(37, 92)",2,18
49,D24,"(31, 49)",4,16
50,D25,"(55, 38)",0,28
51,D26,"(89, 38)",4,15
55,D27,"(37, 29)",2,23
58,D28,"(47, 73)",9,10
62,D29,"(87, 46)",5,25
67,D30,"(48, 79)",5,14
82,D31,"(90, 79)",9,10
83,D32,"(57, 76)",5,19
85,D33,"(67, 83)",9,21
86,D34,"(79, 31)",7,10
88,D35,"(68, 54)",1,25
90,D36,"(86, 19)",4,11
91,D37,"(82, 62)",9,14
93,D38,"(47, 64)",5,21
