time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(4, 31)",5,10
2,E2,"(60, 67)",3,14
3,E3,"(44, 54)",3,19
6,E4,"(75, 26)",8,19
9,E5,"(98, 50)",8,14
10,E6,"(82, 75)",0,25
11,E7,"(81, 4)",5,26
14,E8,"(85, 30)",5,30
16,E9,"(59, 22)",2,19
17,E10,"(56, 85)",4,19
18,E11,"(31, 81)",0,30
20,E12,"(91, 88)",5,30
24,E13,"(60, 49)",9,24
26,E14,"(45, 74)",9,22
27,E15,"(86, 26)",9,27
28,E16,"(32, 52)",9,18
32,E17,"(50, 81)",1,30
35,E18,"(80, 73)",3,25
37,E19,"(20, 77)",8,28
38,E20,"(43, 71)",2,28
39,E21,"(59, 18)",5,16
41,E22,"(27, 62)",1,11
46,E23,"(46, 11)",2,12
49,E24,"(77, 82)",2,20
50,E25,"(81, 24)",0,15
51,E26,"(38, 91)",6,17
53,E27,"(63, 20)",5,10
54,E28,"(65, 64)",7,24
55,E29,"(39, 32)",6,19
56,E30,"(42, 80)",5,22
57,E31,"(75, 66)",6,24
58,E32,"(32, 27)",9,17
60,E33,"(90, 86)",5,17
62,E34,"(80, 37)",1,18
65,E35,"(46, 85)",2,26
66,E36,"(68, 31)",0,29
72,E37,"(1, 13)",8,14
77,E38,"(20, 6)",0,16
78,E39,"(69, 46)",5,11
80,E40,"(44, 48)",6,26
81,E41,"(86, 57)",0,12
84,E42,"(69, 57)",1,20
85,E43,"(67, 43)",8,26
87,E44,"(45, 65)",4,25
89,E45,"(90, 67)",6,30
92,E46,"(67, 61)",6,24
95,E47,"(22, 12)",8,23
97,E48,"(35, 24)",1,21
98,E49,"(34, 91)",7,30
99,E50,"(26, 7)",0,21
