time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(50, 34)",3,11
1,E2,"(7, 85)",4,16
3,E3,"(61, 11)",7,20
4,E4,"(62, 74)",0,16
5,E5,"(88, 57)",5,26
6,E6,"(30, 4)",0,18
12,E7,"(82, 68)",1,22
14,E8,"(97, 31)",3,11
16,E9,"(50, 72)",1,10
18,E10,"(73, 13)",5,27
20,E11,"(36, 45)",1,14
21,E12,"(2, 49)",8,25
23,E13,"(4, 84)",9,30
25,E14,"(28, 50)",2,21
28,E15,"(50, 81)",3,23
29,E16,"(80, 50)",7,20
41,E17,"(47, 47)",7,25
42,E18,"(56, 12)",4,10
49,E19,"(56, 16)",9,16
51,E20,"(67, 15)",6,20
52,E21,"(22, 78)",6,26
54,E22,"(80, 36)",2,22
55,E23,"(41, 97)",8,24
61,E24,"(61, 61)",9,11
64,E25,"(97, 25)",1,14
66,E26,"(3, 44)",0,15
67,E27,"(73, 44)",8,14
69,E28,"(61, 42)",5,16
70,E29,"(21, 25)",3,10
71,E30,"(83, 17)",1,20
73,E31,"(40, 15)",5,16
74,E32,"(58, 36)",1,12
78,E33,"(51, 63)",7,20
79,E34,"(91, 72)",6,17
80,E35,"(45, 94)",4,12
81,E36,"(47, 65)",4,11
82,E37,"(34, 69)",1,14
83,E38,"(31, 15)",7,14
84,E39,"(94, 54)",7,13
85,E40,"(49, 36)",4,16
88,E41,"(62, 84)",5,21
89,E42,"(49, 88)",2,25
91,E43,"(0, 64)",5,18
94,E44,"(89, 93)",5,28
95,E45,"(50, 92)",8,23
96,E46,"(38, 85)",9,18
