time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(11, 78)",1,20
1,D2,"(35, 78)",2,13
2,D3,"(19, 99)",1,13
7,D4,"(100, 48)",1,26
11,D5,"(100, 15)",3,18
12,D6,"(33, 71)",4,19
13,D7,"(62, 19)",5,15
16,D8,"(72, 54)",9,27
22,D9,"(45, 90)",1,27
24,D10,"(57, 86)",7,16
25,D11,"(40, 84)",9,19
28,D12,"(26, 20)",0,13
29,D13,"(54, 52)",9,23
30,D14,"(3, 71)",4,25
31,D15,"(54, 40)",5,12
34,D16,"(18, 78)",0,21
45,D17,"(57, 20)",5,29
46,D18,"(57, 66)",3,25
47,D19,"(84, 96)",8,26
49,D20,"(18, 80)",2,26
53,D21,"(1, 22)",6,12
58,D22,"(8, 21)",7,22
66,D23,"(89, 7)",6,28
68,D24,"(36, 93)",3,27
71,D25,"(28, 55)",2,14
73,D26,"(95, 75)",1,10
75,D27,"(37, 48)",6,14
79,D28,"(75, 23)",2,22
80,D29,"(41, 26)",8,15
81,D30,"(38, 82)",1,22
84,D31,"(73, 85)",3,22
86,D32,"(93, 86)",2,26
87,D33,"(72, 92)",3,25
88,D34,"(1, 41)",3,18
90,D35,"(43, 35)",2,18
91,D36,"(50, 37)",0,14
96,D37,"(24, 75)",5,22
99,D38,"(74, 88)",1,15
