time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 39)",5,23
2,D2,"(79, 77)",4,28
4,D3,"(4, 32)",4,11
6,D4,"(95, 98)",7,27
9,D5,"(28, 73)",3,15
10,D6,"(73, 44)",4,29
13,D7,"(63, 58)",0,24
16,D8,"(36, 66)",8,17
19,D9,"(49, 1)",2,22
20,D10,"(45, 98)",6,14
21,D11,"(100, 42)",8,30
25,D12,"(28, 4)",2,24
26,D13,"(93, 100)",2,26
29,D14,"(65, 57)",2,27
30,D15,"(37, 39)",5,21
31,D16,"(29, 58)",4,26
32,D17,"(38, 47)",5,16
33,D18,"(2, 75)",0,25
42,D19,"(93, 98)",1,25
45,D20,"(36, 23)",1,14
46,D21,"(92, 12)",6,16
54,D22,"(40, 64)",5,25
55,D23,"(47, 20)",1,12
56,D24,"(35, 13)",0,22
58,D25,"(12, 96)",6,29
60,D26,"(13, 17)",2,26
61,D27,"(89, 6)",3,11
62,D28,"(63, 100)",4,22
64,D29,"(71, 48)",5,16
66,D30,"(20, 99)",6,26
67,D31,"(45, 70)",4,17
68,D32,"(27, 94)",8,18
69,D33,"(83, 14)",4,16
70,D34,"(96, 2)",4,14
72,D35,"(91, 49)",6,12
75,D36,"(30, 47)",0,23
79,D37,"(33, 42)",3,21
80,D38,"(88, 46)",6,23
82,D39,"(60, 67)",1,19
84,D40,"(83, 93)",1,21
85,D41,"(38, 36)",5,19
86,D42,"(71, 74)",3,15
87,D43,"(58, 59)",5,27
88,D44,"(56, 67)",6,25
89,D45,"(21, 35)",6,16
91,D46,"(14, 42)",1,13
95,D47,"(57, 83)",6,26
98,D48,"(41, 16)",3,13
