time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(4, 6)",2,14
2,D2,"(36, 7)",1,22
3,D3,"(83, 48)",0,10
4,D4,"(61, 22)",0,26
6,D5,"(17, 76)",6,18
7,D6,"(38, 40)",6,18
9,D7,"(44, 71)",6,11
10,D8,"(7, 19)",4,12
12,D9,"(7, 27)",7,30
13,D10,"(80, 44)",2,29
15,D11,"(11, 18)",8,26
17,D12,"(72, 73)",0,30
18,D13,"(84, 37)",4,30
21,D14,"(36, 13)",6,29
22,D15,"(56, 38)",4,11
23,D16,"(0, 99)",4,24
25,D17,"(78, 17)",6,13
27,D18,"(69, 22)",2,17
29,D19,"(97, 75)",1,15
30,D20,"(12, 89)",3,11
34,D21,"(26, 43)",4,29
36,D22,"(48, 78)",2,15
37,D23,"(18, 16)",8,22
40,D24,"(100, 80)",9,16
41,D25,"(12, 8)",2,22
42,D26,"(31, 21)",8,30
45,D27,"(55, 81)",0,24
46,D28,"(37, 90)",8,17
47,D29,"(95, 37)",1,24
48,D30,"(24, 59)",8,25
49,D31,"(2, 67)",9,26
54,D32,"(21, 7)",1,12
58,D33,"(17, 59)",4,23
61,D34,"(12, 29)",1,14
62,D35,"(1, 51)",3,24
71,D36,"(21, 50)",7,27
74,D37,"(0, 66)",5,29
76,D38,"(51, 49)",3,17
86,D39,"(40, 88)",9,27
89,D40,"(85, 94)",9,21
94,D41,"(9, 46)",0,18
97,D42,"(3, 14)",2,10
98,D43,"(75, 80)",9,12
