time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(45, 42)",3,27
5,D2,"(51, 45)",2,10
6,D3,"(48, 9)",8,27
7,D4,"(87, 98)",9,15
8,D5,"(49, 39)",8,24
10,D6,"(18, 88)",6,12
12,D7,"(22, 47)",3,21
16,D8,"(18, 32)",5,11
17,D9,"(15, 89)",1,15
20,D10,"(70, 97)",0,27
21,D11,"(79, 98)",7,27
25,D12,"(15, 22)",7,13
28,D13,"(91, 52)",8,18
30,D14,"(81, 82)",2,10
33,D15,"(77, 21)",2,16
34,D16,"(63, 66)",1,30
37,D17,"(68, 96)",7,28
40,D18,"(22, 74)",2,17
41,D19,"(71, 46)",3,20
42,D20,"(48, 54)",4,21
43,D21,"(8, 88)",7,30
44,D22,"(83, 19)",3,22
45,D23,"(22, 57)",0,11
46,D24,"(88, 44)",1,22
49,D25,"(4, 25)",2,21
50,D26,"(38, 53)",9,29
51,D27,"(1, 85)",8,27
54,D28,"(80, 98)",9,15
57,D29,"(15, 33)",1,19
59,D30,"(73, 57)",2,27
62,D31,"(89, 70)",8,28
69,D32,"(98, 99)",2,27
72,D33,"(97, 52)",2,30
74,D34,"(83, 62)",1,10
75,D35,"(37, 21)",0,12
82,D36,"(1, 73)",6,17
87,D37,"(38, 50)",1,28
89,D38,"(67, 69)",3,10
98,D39,"(72, 71)",4,15
99,D40,"(16, 66)",2,22
