time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(88, 81)",5,15
1,E2,"(97, 49)",0,17
3,E3,"(34, 21)",0,19
5,E4,"(83, 17)",8,17
7,E5,"(79, 94)",5,21
8,E6,"(85, 56)",2,17
11,E7,"(82, 76)",9,24
13,E8,"(39, 48)",3,20
16,E9,"(54, 36)",4,10
17,E10,"(12, 35)",0,21
18,E11,"(33, 23)",8,25
20,E12,"(6, 72)",4,25
24,E13,"(60, 95)",6,19
26,E14,"(19, 29)",7,12
27,E15,"(52, 16)",6,17
30,E16,"(3, 9)",1,11
31,E17,"(9, 42)",3,19
32,E18,"(63, 40)",6,14
34,E19,"(37, 96)",1,18
35,E20,"(92, 81)",3,23
37,E21,"(39, 66)",7,28
38,E22,"(37, 56)",3,26
41,E23,"(37, 88)",4,30
43,E24,"(92, 21)",1,27
44,E25,"(90, 69)",4,19
45,E26,"(39, 47)",2,25
47,E27,"(43, 10)",3,12
48,E28,"(36, 72)",6,12
49,E29,"(54, 4)",0,11
50,E30,"(57, 25)",3,14
55,E31,"(12, 62)",9,30
59,E32,"(78, 19)",1,15
60,E33,"(20, 25)",6,23
62,E34,"(35, 18)",5,10
63,E35,"(39, 82)",3,29
66,E36,"(87, 32)",9,26
68,E37,"(51, 58)",0,19
69,E38,"(90, 12)",5,27
73,E39,"(23, 59)",0,27
74,E40,"(23, 65)",6,18
76,E41,"(41, 11)",2,25
79,E42,"(89, 53)",5,30
80,E43,"(77, 24)",2,29
81,E44,"(81, 34)",8,20
83,E45,"(70, 73)",0,13
84,E46,"(86, 8)",6,15
85,E47,"(6, 90)",9,27
86,E48,"(22, 76)",2,26
89,E49,"(86, 38)",8,22
90,E50,"(64, 8)",2,24
91,E51,"(10, 89)",6,24
92,E52,"(52, 72)",0,12
97,E53,"(39, 60)",3,14
98,E54,"(9, 19)",6,10
99,E55,"(31, 20)",8,21
