time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(49, 72)",9,17
2,D2,"(94, 99)",0,25
4,D3,"(71, 61)",5,16
7,D4,"(27, 34)",6,12
8,D5,"(21, 51)",2,16
16,D6,"(62, 66)",5,27
19,D7,"(20, 68)",5,15
23,D8,"(34, 37)",1,11
24,D9,"(4, 78)",5,29
26,D10,"(67, 44)",9,14
27,D11,"(12, 83)",7,15
30,D12,"(79, 17)",7,12
33,D13,"(49, 40)",7,13
34,D14,"(62, 18)",9,24
40,D15,"(40, 11)",2,22
41,D16,"(97, 32)",3,29
43,D17,"(35, 92)",6,22
44,D18,"(30, 100)",6,26
45,D19,"(30, 14)",1,27
46,D20,"(10, 94)",3,19
47,D21,"(36, 84)",2,25
49,D22,"(23, 37)",2,10
52,D23,"(10, 28)",3,27
53,D24,"(82, 5)",6,26
54,D25,"(95, 28)",1,26
55,D26,"(32, 44)",6,17
61,D27,"(61, 76)",4,28
64,D28,"(8, 4)",4,27
65,D29,"(79, 97)",6,27
72,D30,"(10, 61)",8,27
76,D31,"(8, 17)",2,26
79,D32,"(13, 30)",1,22
80,D33,"(79, 46)",3,22
81,D34,"(98, 47)",7,24
82,D35,"(5, 0)",8,29
84,D36,"(61, 59)",5,20
85,D37,"(36, 18)",9,16
86,D38,"(66, 41)",1,29
87,D39,"(22, 96)",8,30
88,D40,"(97, 46)",0,13
90,D41,"(45, 43)",8,25
91,D42,"(94, 39)",3,12
93,D43,"(67, 3)",8,14
98,D44,"(32, 70)",4,14
