time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(64, 4)",7,29
3,D2,"(83, 31)",4,23
4,D3,"(33, 100)",1,18
5,D4,"(60, 47)",6,23
6,D5,"(70, 86)",0,26
8,D6,"(69, 57)",1,17
14,D7,"(16, 36)",2,29
15,D8,"(66, 99)",2,18
16,D9,"(51, 87)",5,16
17,D10,"(18, 8)",3,25
18,D11,"(83, 69)",9,11
21,D12,"(59, 58)",6,19
23,D13,"(65, 20)",7,26
24,D14,"(27, 71)",3,21
25,D15,"(24, 14)",0,16
26,D16,"(60, 27)",3,20
29,D17,"(80, 49)",0,16
30,D18,"(38, 79)",3,22
31,D19,"(33, 100)",9,16
34,D20,"(66, 33)",3,17
35,D21,"(95, 2)",8,18
37,D22,"(53, 36)",4,17
38,D23,"(0, 26)",3,19
39,D24,"(6, 65)",7,18
41,D25,"(60, 36)",7,13
43,D26,"(46, 39)",0,18
44,D27,"(4, 5)",1,10
45,D28,"(15, 49)",4,20
47,D29,"(44, 89)",7,25
48,D30,"(63, 49)",9,24
54,D31,"(40, 76)",9,26
55,D32,"(34, 71)",9,25
56,D33,"(19, 31)",6,22
57,D34,"(12, 77)",1,17
58,D35,"(74, 40)",2,29
61,D36,"(69, 30)",8,24
62,D37,"(11, 26)",1,29
64,D38,"(32, 14)",0,28
72,D39,"(70, 41)",1,22
74,D40,"(55, 48)",3,25
76,D41,"(96, 58)",5,21
78,D42,"(75, 58)",7,11
79,D43,"(4, 20)",8,20
81,D44,"(63, 98)",6,29
82,D45,"(11, 89)",8,11
83,D46,"(86, 48)",1,27
84,D47,"(57, 86)",7,29
85,D48,"(63, 82)",1,25
87,D49,"(63, 76)",9,14
89,D50,"(93, 75)",5,20
90,D51,"(81, 72)",5,26
92,D52,"(43, 66)",8,28
93,D53,"(4, 13)",8,25
96,D54,"(58, 57)",4,11
