time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(45, 69)",1,13
6,D2,"(55, 7)",4,29
8,D3,"(28, 15)",1,17
9,D4,"(64, 78)",5,24
13,D5,"(5, 52)",5,28
14,D6,"(85, 94)",1,25
16,D7,"(42, 41)",4,12
18,D8,"(94, 75)",6,15
20,D9,"(62, 49)",4,29
24,D10,"(17, 14)",7,26
30,D11,"(10, 27)",5,27
32,D12,"(23, 51)",5,23
37,D13,"(21, 34)",8,27
39,D14,"(67, 48)",4,27
40,D15,"(51, 59)",3,17
44,D16,"(58, 24)",6,27
46,D17,"(12, 35)",5,21
49,D18,"(98, 80)",4,30
51,D19,"(47, 70)",8,21
52,D20,"(49, 33)",5,19
54,D21,"(32, 52)",2,20
57,D22,"(73, 41)",1,22
61,D23,"(2, 79)",0,15
69,D24,"(31, 81)",4,21
70,D25,"(27, 16)",0,10
71,D26,"(80, 12)",2,19
76,D27,"(54, 72)",5,11
79,D28,"(44, 57)",6,21
83,D29,"(79, 21)",6,25
84,D30,"(65, 55)",8,11
85,D31,"(78, 83)",0,17
88,D32,"(77, 29)",0,10
89,D33,"(5, 16)",3,14
90,D34,"(10, 19)",7,15
94,D35,"(39, 16)",3,18
96,D36,"(92, 18)",1,21
97,D37,"(89, 29)",6,21
98,D38,"(41, 60)",8,11
99,D39,"(79, 40)",7,24
