time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(12, 58)",4,22
4,D2,"(46, 67)",9,11
9,D3,"(17, 42)",1,10
11,D4,"(93, 20)",6,23
17,D5,"(2, 42)",2,17
20,D6,"(15, 33)",0,30
22,D7,"(22, 66)",1,29
23,D8,"(37, 45)",6,20
24,D9,"(13, 8)",5,24
26,D10,"(89, 18)",7,15
27,D11,"(34, 81)",5,23
28,D12,"(45, 14)",4,27
30,D13,"(3, 58)",8,16
35,D14,"(93, 89)",6,16
37,D15,"(30, 93)",0,19
38,D16,"(42, 95)",8,18
39,D17,"(48, 91)",7,15
41,D18,"(93, 98)",6,23
42,D19,"(75, 62)",9,20
43,D20,"(89, 50)",3,20
44,D21,"(81, 43)",8,21
47,D22,"(6, 32)",9,22
51,D23,"(55, 73)",5,24
52,D24,"(55, 25)",7,18
55,D25,"(74, 9)",8,14
57,D26,"(73, 8)",2,26
59,D27,"(27, 13)",4,12
62,D28,"(76, 28)",6,21
64,D29,"(28, 1)",8,28
65,D30,"(17, 36)",4,11
69,D31,"(8, 24)",0,10
70,D32,"(44, 28)",2,29
71,D33,"(8, 2)",3,18
72,D34,"(97, 64)",9,22
74,D35,"(73, 22)",4,28
75,D36,"(42, 18)",3,20
77,D37,"(60, 96)",4,16
78,D38,"(34, 7)",3,24
79,D39,"(29, 14)",4,21
80,D40,"(96, 13)",9,30
81,D41,"(59, 4)",1,23
82,D42,"(34, 94)",8,14
85,D43,"(25, 2)",6,18
91,D44,"(31, 92)",3,17
92,D45,"(12, 20)",1,10
95,D46,"(22, 60)",5,14
97,D47,"(21, 96)",3,12
