time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(22, 89)",3,27
3,D2,"(24, 25)",5,20
4,D3,"(22, 54)",4,28
5,D4,"(66, 94)",0,10
6,D5,"(23, 38)",7,25
8,D6,"(9, 29)",0,26
9,D7,"(20, 27)",1,23
10,D8,"(75, 7)",6,28
12,D9,"(47, 5)",8,30
13,D10,"(3, 52)",2,23
15,D11,"(26, 74)",4,13
16,D12,"(32, 47)",8,15
17,D13,"(35, 43)",9,14
18,D14,"(13, 38)",9,12
19,D15,"(86, 13)",8,28
20,D16,"(87, 71)",0,16
23,D17,"(15, 93)",0,15
25,D18,"(20, 77)",7,19
26,D19,"(35, 24)",5,17
28,D20,"(23, 81)",9,11
33,D21,"(69, 68)",0,21
34,D22,"(77, 12)",4,28
39,D23,"(50, 8)",1,27
41,D24,"(54, 64)",4,10
44,D25,"(41, 24)",7,16
45,D26,"(52, 90)",9,17
50,D27,"(69, 41)",2,26
51,D28,"(10, 1)",3,23
54,D29,"(78, 86)",9,13
56,D30,"(29, 81)",9,24
58,D31,"(59, 46)",5,14
59,D32,"(5, 35)",5,19
60,D33,"(2, 23)",3,11
61,D34,"(14, 20)",7,22
62,D35,"(42, 90)",9,25
63,D36,"(73, 42)",3,22
67,D37,"(93, 35)",5,16
69,D38,"(66, 25)",4,15
70,D39,"(9, 45)",0,30
71,D40,"(12, 67)",9,28
77,D41,"(63, 83)",8,22
78,D42,"(30, 59)",7,29
80,D43,"(94, 16)",6,14
81,D44,"(27, 91)",5,20
82,D45,"(62, 32)",5,10
83,D46,"(4, 76)",2,23
86,D47,"(19, 71)",3,19
88,D48,"(55, 2)",0,28
92,D49,"(6, 24)",0,22
95,D50,"(46, 0)",4,27
98,D51,"(67, 67)",3,18
