time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(67, 65)",0,29
2,D2,"(52, 34)",1,17
6,D3,"(2, 45)",2,25
10,D4,"(72, 37)",2,10
11,D5,"(4, 56)",8,27
12,D6,"(31, 63)",1,15
13,D7,"(42, 47)",5,21
14,D8,"(43, 66)",9,19
20,D9,"(69, 66)",9,15
21,D10,"(88, 58)",0,19
24,D11,"(81, 81)",7,15
27,D12,"(37, 17)",3,16
28,D13,"(57, 49)",1,27
29,D14,"(27, 46)",3,11
36,D15,"(74, 39)",1,19
39,D16,"(50, 1)",4,16
43,D17,"(84, 30)",1,18
44,D18,"(98, 89)",7,11
48,D19,"(16, 14)",2,14
49,D20,"(67, 39)",6,19
53,D21,"(42, 8)",2,22
55,D22,"(93, 46)",9,30
56,D23,"(2, 22)",0,21
58,D24,"(74, 54)",6,25
61,D25,"(33, 11)",5,21
64,D26,"(19, 0)",1,22
65,D27,"(8, 66)",0,23
67,D28,"(64, 45)",0,12
68,D29,"(36, 36)",0,11
69,D30,"(95, 74)",8,25
70,D31,"(0, 41)",5,21
71,D32,"(33, 45)",8,26
72,D33,"(25, 99)",2,12
73,D34,"(25, 25)",2,17
75,D35,"(42, 87)",3,26
77,D36,"(7, 9)",8,13
79,D37,"(69, 39)",2,21
82,D38,"(50, 11)",1,20
88,D39,"(73, 1)",7,11
91,D40,"(95, 66)",2,27
93,D41,"(100, 58)",0,25
96,D42,"(42, 52)",1,26
