time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(75, 86)",4,27
5,D2,"(34, 82)",9,16
6,D3,"(25, 35)",3,17
10,D4,"(62, 45)",0,14
11,D5,"(98, 49)",6,12
17,D6,"(80, 61)",3,24
18,D7,"(42, 32)",9,28
21,D8,"(88, 82)",3,18
22,D9,"(61, 97)",3,13
23,D10,"(92, 81)",6,26
28,D11,"(54, 6)",9,15
33,D12,"(47, 52)",8,20
36,D13,"(30, 15)",6,17
39,D14,"(13, 96)",5,18
42,D15,"(3, 10)",4,18
44,D16,"(46, 30)",1,27
45,D17,"(90, 37)",3,25
46,D18,"(85, 20)",9,25
47,D19,"(48, 23)",5,22
48,D20,"(2, 60)",3,13
49,D21,"(4, 93)",7,11
51,D22,"(3, 66)",1,13
53,D23,"(28, 54)",0,13
57,D24,"(85, 82)",6,10
58,D25,"(87, 37)",0,10
59,D26,"(58, 56)",2,10
60,D27,"(28, 66)",6,23
63,D28,"(100, 30)",9,13
64,D29,"(33, 13)",4,26
65,D30,"(42, 53)",4,26
66,D31,"(1, 22)",3,12
69,D32,"(69, 26)",7,28
70,D33,"(48, 40)",4,12
73,D34,"(1, 70)",6,30
75,D35,"(93, 72)",6,19
76,D36,"(25, 57)",8,18
77,D37,"(29, 22)",9,22
78,D38,"(64, 71)",7,18
81,D39,"(63, 24)",7,14
88,D40,"(6, 21)",4,30
90,D41,"(48, 3)",0,11
94,D42,"(68, 38)",0,15
97,D43,"(89, 13)",6,11
98,D44,"(96, 75)",3,28
