time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(31, 47)",2,15
3,D2,"(69, 76)",1,24
5,D3,"(86, 82)",6,19
6,D4,"(49, 11)",1,25
8,D5,"(17, 23)",0,14
9,D6,"(16, 71)",2,27
11,D7,"(28, 54)",3,13
12,D8,"(80, 47)",0,15
13,D9,"(9, 55)",3,18
14,D10,"(10, 86)",9,20
16,D11,"(12, 32)",8,11
19,D12,"(1, 15)",6,24
22,D13,"(51, 100)",9,24
24,D14,"(28, 34)",1,29
27,D15,"(49, 48)",9,11
28,D16,"(90, 83)",8,12
29,D17,"(28, 68)",1,21
30,D18,"(9, 61)",7,19
31,D19,"(25, 60)",6,21
32,D20,"(18, 7)",1,20
33,D21,"(46, 31)",1,29
35,D22,"(30, 93)",5,29
36,D23,"(77, 70)",6,30
37,D24,"(25, 63)",8,14
39,D25,"(85, 86)",2,27
42,D26,"(42, 47)",8,19
45,D27,"(47, 40)",8,22
48,D28,"(44, 9)",3,27
49,D29,"(28, 51)",3,14
50,D30,"(71, 89)",3,18
51,D31,"(98, 26)",1,27
56,D32,"(15, 10)",8,12
57,D33,"(49, 77)",1,20
59,D34,"(58, 72)",5,22
60,D35,"(96, 29)",4,29
62,D36,"(44, 10)",8,11
63,D37,"(73, 67)",6,26
64,D38,"(16, 1)",2,27
66,D39,"(2, 51)",5,20
67,D40,"(51, 11)",7,29
71,D41,"(89, 10)",6,18
72,D42,"(19, 25)",6,27
73,D43,"(3, 65)",3,13
77,D44,"(13, 28)",0,22
78,D45,"(75, 73)",1,13
79,D46,"(85, 43)",0,20
81,D47,"(9, 51)",1,10
82,D48,"(62, 77)",6,24
86,D49,"(58, 70)",8,14
87,D50,"(95, 94)",1,30
89,D51,"(94, 33)",8,24
97,D52,"(27, 78)",9,15
98,D53,"(15, 75)",3,26
