time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(12, 6)",4,16
2,D2,"(48, 19)",9,12
3,D3,"(68, 3)",7,11
5,D4,"(89, 89)",4,24
6,D5,"(56, 41)",5,10
9,D6,"(44, 66)",9,21
13,D7,"(28, 73)",1,21
14,D8,"(28, 16)",4,28
19,D9,"(90, 84)",9,12
21,D10,"(68, 40)",3,13
22,D11,"(100, 77)",2,29
24,D12,"(37, 25)",1,12
25,D13,"(27, 47)",4,30
26,D14,"(12, 34)",7,26
28,D15,"(86, 28)",9,10
29,D16,"(1, 44)",9,10
31,D17,"(43, 50)",4,30
32,D18,"(76, 92)",4,20
33,D19,"(62, 95)",3,23
35,D20,"(0, 84)",9,10
37,D21,"(7, 16)",7,16
39,D22,"(67, 49)",8,28
42,D23,"(94, 91)",6,15
43,D24,"(68, 1)",5,24
44,D25,"(33, 98)",2,10
45,D26,"(82, 35)",5,23
46,D27,"(72, 51)",3,14
47,D28,"(52, 51)",1,25
48,D29,"(20, 39)",4,17
49,D30,"(35, 35)",2,20
50,D31,"(57, 24)",4,11
52,D32,"(23, 1)",4,10
54,D33,"(77, 88)",9,12
55,D34,"(95, 69)",3,17
58,D35,"(9, 89)",9,19
59,D36,"(28, 95)",5,24
62,D37,"(69, 95)",1,13
63,D38,"(0, 98)",0,29
64,D39,"(31, 98)",1,16
67,D40,"(32, 38)",1,17
68,D41,"(46, 47)",1,21
69,D42,"(68, 40)",7,21
71,D43,"(66, 78)",2,26
72,D44,"(13, 91)",0,15
73,D45,"(68, 35)",3,20
74,D46,"(72, 33)",4,15
75,D47,"(26, 70)",8,17
76,D48,"(88, 11)",5,11
78,D49,"(94, 16)",3,12
80,D50,"(18, 98)",2,14
82,D51,"(9, 39)",9,19
86,D52,"(30, 22)",0,24
90,D53,"(95, 39)",1,26
92,D54,"(42, 94)",1,13
96,D55,"(29, 66)",8,27
97,D56,"(6, 33)",0,25
