time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(29, 15)",4,15
3,E2,"(80, 57)",0,27
4,E3,"(13, 68)",9,10
5,E4,"(98, 97)",2,19
7,E5,"(36, 75)",1,29
13,E6,"(8, 16)",6,27
17,E7,"(99, 92)",5,30
18,E8,"(62, 36)",8,27
19,E9,"(43, 19)",2,22
20,E10,"(92, 60)",3,28
21,E11,"(13, 16)",7,17
23,E12,"(68, 44)",8,16
26,E13,"(84, 41)",0,22
27,E14,"(33, 85)",6,24
32,E15,"(37, 63)",8,20
35,E16,"(41, 53)",8,29
37,E17,"(28, 2)",5,16
41,E18,"(58, 64)",9,14
42,E19,"(92, 66)",4,22
44,E20,"(54, 94)",4,28
45,E21,"(97, 65)",4,13
47,E22,"(8, 6)",5,18
48,E23,"(71, 10)",5,25
49,E24,"(89, 44)",2,30
51,E25,"(69, 87)",4,23
54,E26,"(0, 11)",9,15
55,E27,"(29, 86)",2,12
56,E28,"(71, 76)",2,29
57,E29,"(84, 32)",0,18
58,E30,"(65, 38)",3,18
60,E31,"(37, 82)",9,25
61,E32,"(63, 36)",6,17
66,E33,"(45, 10)",4,23
68,E34,"(82, 36)",8,18
72,E35,"(11, 51)",7,12
74,E36,"(81, 15)",9,10
75,E37,"(5, 40)",7,27
76,E38,"(97, 28)",8,11
77,E39,"(50, 54)",1,11
78,E40,"(95, 73)",7,22
79,E41,"(45, 33)",0,14
81,E42,"(64, 95)",3,14
84,E43,"(70, 76)",1,27
89,E44,"(74, 9)",4,22
92,E45,"(23, 32)",8,25
93,E46,"(35, 84)",5,23
94,E47,"(66, 89)",6,15
95,E48,"(44, 36)",0,30
98,E49,"(34, 84)",8,19
99,E50,"(80, 13)",4,22
