time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(47, 41)",8,26
2,E2,"(87, 58)",1,14
8,E3,"(22, 63)",9,12
9,E4,"(53, 48)",4,11
10,E5,"(62, 25)",1,30
11,E6,"(21, 15)",4,26
13,E7,"(15, 62)",3,22
14,E8,"(72, 92)",7,11
15,E9,"(84, 25)",8,26
20,E10,"(69, 13)",5,29
22,E11,"(24, 61)",7,29
23,E12,"(29, 20)",8,29
24,E13,"(67, 29)",7,11
25,E14,"(58, 55)",6,26
30,E15,"(81, 75)",9,15
34,E16,"(55, 8)",1,24
40,E17,"(97, 59)",1,27
42,E18,"(52, 56)",6,10
43,E19,"(21, 100)",3,23
45,E20,"(7, 12)",7,18
50,E21,"(94, 41)",6,16
53,E22,"(78, 76)",1,19
54,E23,"(12, 53)",4,27
55,E24,"(40, 94)",9,16
56,E25,"(56, 42)",3,16
59,E26,"(3, 99)",1,24
60,E27,"(16, 1)",6,19
62,E28,"(15, 39)",5,20
63,E29,"(47, 43)",6,11
65,E30,"(40, 62)",6,29
66,E31,"(82, 42)",1,27
67,E32,"(24, 80)",0,21
69,E33,"(22, 61)",5,10
71,E34,"(51, 29)",3,12
73,E35,"(56, 6)",9,11
75,E36,"(73, 26)",9,12
76,E37,"(38, 59)",0,23
77,E38,"(17, 83)",7,24
79,E39,"(29, 95)",2,24
81,E40,"(60, 50)",0,18
82,E41,"(54, 16)",3,27
83,E42,"(34, 13)",1,27
86,E43,"(83, 19)",7,13
89,E44,"(22, 28)",0,15
91,E45,"(60, 51)",9,29
92,E46,"(93, 95)",2,17
95,E47,"(20, 99)",5,30
96,E48,"(43, 15)",4,17
98,E49,"(44, 2)",5,20
