time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(74, 20)",8,14
2,D2,"(63, 91)",1,16
4,D3,"(43, 51)",4,13
6,D4,"(59, 83)",0,24
7,D5,"(3, 18)",8,10
10,D6,"(46, 25)",4,10
11,D7,"(76, 70)",2,30
12,D8,"(30, 52)",9,21
15,D9,"(12, 61)",4,22
16,D10,"(5, 94)",7,26
17,D11,"(84, 22)",7,15
18,D12,"(71, 34)",1,15
19,D13,"(61, 53)",4,21
20,D14,"(84, 93)",3,23
21,D15,"(91, 92)",3,25
22,D16,"(80, 17)",6,10
23,D17,"(58, 34)",8,11
25,D18,"(2, 19)",1,12
27,D19,"(35, 44)",8,20
29,D20,"(81, 59)",2,23
30,D21,"(43, 100)",3,29
36,D22,"(18, 9)",2,27
37,D23,"(23, 78)",4,10
40,D24,"(0, 40)",1,16
41,D25,"(59, 90)",9,23
42,D26,"(59, 56)",3,13
45,D27,"(25, 33)",4,29
46,D28,"(59, 23)",4,21
47,D29,"(22, 43)",0,24
48,D30,"(18, 90)",9,11
49,D31,"(52, 27)",5,23
50,D32,"(71, 67)",8,22
53,D33,"(5, 1)",6,16
54,D34,"(55, 44)",0,26
57,D35,"(35, 95)",4,24
60,D36,"(73, 27)",8,22
61,D37,"(87, 70)",2,30
62,D38,"(65, 32)",7,29
72,D39,"(66, 23)",4,16
73,D40,"(3, 18)",2,22
75,D41,"(46, 19)",3,25
76,D42,"(63, 73)",4,25
77,D43,"(54, 19)",6,17
78,D44,"(41, 38)",3,27
80,D45,"(5, 9)",5,11
81,D46,"(85, 63)",6,16
82,D47,"(59, 13)",6,27
83,D48,"(99, 38)",6,23
84,D49,"(18, 76)",2,23
87,D50,"(44, 94)",7,25
89,D51,"(67, 19)",7,24
91,D52,"(37, 93)",5,23
92,D53,"(64, 43)",2,24
94,D54,"(83, 91)",2,26
97,D55,"(87, 80)",7,27
