time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(47, 95)",1,18
3,D2,"(67, 86)",9,30
6,D3,"(53, 63)",3,11
8,D4,"(23, 91)",5,14
9,D5,"(89, 18)",8,29
11,D6,"(67, 72)",2,25
12,D7,"(12, 0)",9,29
15,D8,"(74, 53)",2,20
16,D9,"(55, 30)",4,22
20,D10,"(31, 97)",2,17
21,D11,"(9, 43)",8,30
24,D12,"(47, 14)",4,23
26,D13,"(85, 3)",7,19
28,D14,"(62, 12)",5,14
30,D15,"(16, 7)",5,23
31,D16,"(31, 25)",5,13
32,D17,"(96, 8)",3,14
34,D18,"(17, 6)",7,17
36,D19,"(81, 69)",9,27
38,D20,"(34, 93)",7,19
39,D21,"(1, 21)",7,22
40,D22,"(12, 83)",8,26
43,D23,"(82, 84)",1,30
48,D24,"(45, 55)",6,14
49,D25,"(96, 81)",3,27
50,D26,"(55, 91)",4,11
51,D27,"(40, 71)",8,26
54,D28,"(22, 69)",1,15
57,D29,"(10, 17)",7,12
59,D30,"(17, 41)",8,18
60,D31,"(60, 92)",8,28
61,D32,"(48, 97)",6,10
62,D33,"(42, 71)",7,29
66,D34,"(19, 66)",5,23
67,D35,"(65, 85)",2,20
70,D36,"(71, 28)",2,29
72,D37,"(31, 16)",6,20
73,D38,"(55, 18)",7,11
74,D39,"(55, 41)",3,22
77,D40,"(13, 1)",4,21
79,D41,"(25, 96)",7,24
82,D42,"(18, 37)",9,24
83,D43,"(85, 59)",1,20
85,D44,"(68, 69)",4,18
86,D45,"(10, 5)",9,15
88,D46,"(90, 35)",8,30
89,D47,"(71, 76)",9,14
90,D48,"(87, 60)",2,30
91,D49,"(49, 97)",5,18
93,D50,"(37, 92)",3,17
94,D51,"(21, 25)",1,12
96,D52,"(70, 34)",0,17
97,D53,"(57, 26)",0,16
98,D54,"(91, 62)",0,17
99,D55,"(48, 48)",0,16
